id,site_id,wms_url,county,year,location,n_unk_res,n_frk_res,n_oth_res,n_tot_res,crowd_sel,qaqc,p_crd_a,p_s_crd_a
13817,a876ac1e-959c-5137-9cec-71e7968eb5e3,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Greene,2005,39.8732806643-79.9666850116---2005,0,0,3,3,other,,100,None
13745,8a9017f3-f88a-5a5e-9110-c9e149f3a244,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Greene,2005,39.9929396451-80.2804553959---2005,0,0,3,3,other,,100,None
13817,a876ac1e-959c-5137-9cec-71e7968eb5e3,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Greene,2005,39.8682489134-79.9610723594---2005,0,0,3,3,other,,100,None
13928,e40e1e85-9a4f-5fc8-8aaf-256614f125c0,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Greene,2005,39.7292666801-80.0146473765---2005,0,0,3,3,other,,100,None
13460,de7f4a6b-3bd8-5ade-bb52-cca16a8fda65,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Fayette,2005,39.8335599167-79.5404955307---2005,0,0,3,3,other,,100,None
13937,eac0bb9d-9edf-5702-a82c-0eccf021e2a8,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Greene,2005,39.8282532066-80.5001217606---2005,0,0,3,3,other,,100,None
14672,3532782e-7ccd-528b-be5e-d569399811bc,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Washington,2005,40.270795937-80.3555360754---2005,0,0,3,3,other,,100,None
13502,0ac49688-3519-5e3e-9ca0-fc7b2cdcfdb0,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Greene,2005,39.7221766951-79.9883633449---2005,0,0,3,3,other,,100,None
13445,d3bdacfd-aad3-5140-998d-53e9a78efb80,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Fayette,2005,39.9544675241-79.8392866545---2005,0,1,2,3,other,,66,None
13721,7ee980bf-821a-5b0b-b2e1-11de7a5cc6a3,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Greene,2005,39.9046747043-79.9952411206---2005,0,0,3,3,other,,100,None
13682,6ddeb482-4b9a-5697-9448-48ea29dddc13,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Greene,2005,39.8669926759-80.03001786---2005,0,2,1,3,fracking,,66,None
13691,74009d46-2721-536a-9e31-ecc40b21d315,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Greene,2005,39.8292539643-80.0418274844---2005,0,0,3,3,other,,100,None
13754,8ba71164-b3f1-5b21-8cad-96d9822d11ce,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Greene,2005,39.7295828368-79.9933154213---2005,0,0,3,3,other,,100,None
14750,5d7b415d-90b9-5c31-9020-1bbbebde8183,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Washington,2005,40.0122154119-80.0725838108---2005,0,0,3,3,other,,100,None
13460,de7f4a6b-3bd8-5ade-bb52-cca16a8fda65,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Fayette,2005,39.8387517062-79.5443878574---2005,0,0,3,3,other,,100,None
13460,de7f4a6b-3bd8-5ade-bb52-cca16a8fda65,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Fayette,2005,39.8366700335-79.5382823591---2005,0,0,3,3,other,,100,None
13649,5f19ae31-882b-5eea-99aa-a371294be1ec,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Greene,2005,39.8724156969-79.9973629895---2005,0,0,3,3,other,,100,None
13607,492a5a15-2910-5fc5-a8bc-2aff1c1fc29d,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Greene,2005,39.8298370911-79.9486615068---2005,0,0,3,3,other,,100,None
13565,27e22da0-3368-505c-bfaa-5ae0b01af90a,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Greene,2005,39.8770054138-79.9690697825---2005,0,0,3,3,other,,100,None
13556,218ef9e2-1f8b-5dc4-a6d7-630a076af874,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Greene,2005,39.7263421636-80.0383428167---2005,0,0,3,3,other,,100,None
13688,716364fa-1b0d-54c8-b788-fc4bd9966cf1,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Greene,2005,39.8735578588-79.9652256129---2005,0,0,3,3,other,,100,None
13715,7db83646-f9e6-58d6-ba9b-30ac428ac3fd,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Greene,2005,39.8095515526-80.4722409865---2005,0,0,3,3,other,,100,None
13574,318839d9-25b6-5e40-ba05-2aca9ce35849,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Greene,2005,39.872071678-79.9929021463---2005,0,0,3,3,other,,100,None
14570,042d0de7-9ccd-538e-bbc4-d8bc11971d68,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Washington,2005,40.2590439194-80.4648382037---2005,0,0,3,3,other,,100,None
13706,7819f71e-0d1e-505e-9d1d-dafac11be45e,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Greene,2005,39.8778872031-79.9901313831---2005,0,0,3,3,other,,100,None
13556,218ef9e2-1f8b-5dc4-a6d7-630a076af874,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Greene,2005,39.7293444596-80.0332775485---2005,0,0,3,3,other,,100,None
13574,318839d9-25b6-5e40-ba05-2aca9ce35849,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Greene,2005,39.8734948171-79.9962123206---2005,0,0,3,3,other,,100,None
13664,656f426a-aa74-5af7-835c-58515a783b47,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Greene,2005,39.9057751371-79.9706972631---2005,0,0,3,3,other,,100,None
13691,74009d46-2721-536a-9e31-ecc40b21d315,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Greene,2005,39.8242438981-80.0447043578---2005,0,0,3,3,other,,100,None
13652,5f7f1e74-a08c-5c2b-a9d0-dc5f02f9582e,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Greene,2005,39.9206689104-79.9990348453---2005,0,0,3,3,other,,100,None
13583,37e3eedf-9d96-5fe9-86f8-3a1dfe526533,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Greene,2005,39.9019205455-80.1438159617---2005,0,0,3,3,other,,100,None
13835,b09ff3f1-25cc-50a2-a2d2-1a4ec00eef7d,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Greene,2005,39.9898051931-80.276889007---2005,0,0,3,3,other,,100,None
13622,52f720f0-354f-56b8-8984-7d1dbe28d430,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Greene,2005,39.9472459675-80.0321177163---2005,0,0,3,3,other,,100,None
13616,4c4440ca-8fea-5a15-8917-646fa0a035d1,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Greene,2005,39.7285376602-79.985818273---2005,0,0,3,3,other,,100,None
13625,5452eff9-6366-5ef0-9e59-aeef24d432a8,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Greene,2005,39.958634474-80.0989937189---2005,0,0,3,3,other,,100,None
13820,aac51b26-e563-53db-bb2e-20e3193fd799,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Greene,2005,39.8802519385-80.0450062682---2005,0,0,3,3,other,,100,None
13796,9d7c4d1f-a371-5dcb-affd-b50fae607baf,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Greene,2005,39.9504803759-79.9869276535---2005,0,0,3,3,other,,100,None
13880,c9858527-09e6-5b33-9cc1-e2073a956bd6,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Greene,2005,39.8922102564-80.0218384529---2005,0,3,0,3,fracking,,100,None
13622,52f720f0-354f-56b8-8984-7d1dbe28d430,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Greene,2005,39.9450319018-80.0269524621---2005,0,0,3,3,other,,100,None
13700,767b1542-f974-5324-b060-6626184e9387,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Greene,2005,39.8054027242-80.4204387787---2005,0,0,3,3,other,,100,None
13937,eac0bb9d-9edf-5702-a82c-0eccf021e2a8,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Greene,2005,39.8292585801-80.4942528928---2005,0,0,3,3,other,,100,None
13649,5f19ae31-882b-5eea-99aa-a371294be1ec,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Greene,2005,39.8721939455-80.0037700769---2005,0,1,2,3,other,,66,None
13832,af7d6246-3441-5c3a-833c-b9263e1729c6,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Greene,2005,39.8036315076-79.9714352194---2005,0,0,3,3,other,,100,None
13793,9d340c50-aabf-5b67-8b5e-25269bb838b8,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Greene,2005,39.7377310761-80.0123253874---2005,0,0,3,3,other,,100,None
13736,85b7e1d8-6c4b-5916-acec-493cf56fb618,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Greene,2005,39.7402797995-80.0129186648---2005,0,0,3,3,other,,100,None
13895,ce321685-add1-5187-81a2-ce8c3ab6cb59,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Greene,2005,39.8712397172-79.9513632094---2005,1,1,1,3,fracking|unknown|other,,-1,33|33|33
13670,6bb3becb-ca34-50c8-8faf-4f8cf122a403,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Greene,2005,39.8325993948-80.0039839875---2005,0,0,3,3,other,,100,None
13733,8539859a-0314-5fe7-bcc6-a9bf01680387,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Greene,2005,39.9195555911-80.001835181---2005,0,0,3,3,other,,100,None
14660,32280908-b828-55b8-87ae-a23cd2453803,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Washington,2005,40.3589332612-80.2783711302---2005,0,0,3,3,other,,100,None
13760,8cd5c0a3-7fa4-56e0-b7b2-f284905990c4,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Greene,2005,39.9839439303-80.1165543158---2005,0,0,3,3,other,,100,None
13940,ec0aad6c-152f-572e-8c9b-1a1461d9a412,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Greene,2005,39.8255550605-80.2828428164---2005,0,0,3,3,other,,100,None
14624,21890aec-14b5-5f4f-892d-c21b292dc2ce,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Washington,2005,40.2626597772-80.3601197072---2005,0,0,3,3,other,,100,None
13940,ec0aad6c-152f-572e-8c9b-1a1461d9a412,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Greene,2005,39.8224013934-80.2807128052---2005,0,0,3,3,other,,100,None
13940,ec0aad6c-152f-572e-8c9b-1a1461d9a412,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Greene,2005,39.8296565997-80.2758827399---2005,0,0,3,3,other,,100,None
13775,90b4b2ad-e913-5fe8-9dc9-b50a88cea4de,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Greene,2005,39.9190703487-79.9328406659---2005,0,0,3,3,other,,100,None
13835,b09ff3f1-25cc-50a2-a2d2-1a4ec00eef7d,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Greene,2005,39.989567794-80.2760773125---2005,0,0,3,3,other,,100,None
13901,cf4ae599-0dbc-58ae-be8a-01fe8a6ac27f,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Greene,2005,39.9131969965-79.9940788065---2005,0,0,3,3,other,,100,None
14684,3cf2c66e-0e48-5e75-86bf-3d653f90b5c1,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Washington,2005,40.299439806-80.3031480077---2005,0,0,3,3,other,,100,None
13913,d6752421-1a1d-5922-9cee-b85d987479a6,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Greene,2005,39.831117158-79.9969435096---2005,0,0,3,3,other,,100,None
13910,d4cfd675-0b89-5807-9d7e-7516ff5d37d6,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Greene,2005,39.8986430495-80.3491971081---2005,0,0,3,3,other,,100,None
14567,031b424f-b566-55aa-a00f-657f805007a0,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Washington,2005,40.122427511-80.2210227537---2005,0,0,3,3,other,,100,None
13919,d6b74a1c-bce4-5613-af00-8df059d12ba6,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Greene,2005,39.9100614078-79.9961986531---2005,0,0,3,3,other,,100,None
14600,17bc6a9f-6513-52f4-83d6-0af6acd47051,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Washington,2005,40.286169223-80.3065545548---2005,0,0,3,3,other,,100,None
13979,ffa4f3bf-92ed-53d7-bbaf-014380e660c7,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Greene,2005,39.97351147-80.0684081161---2005,0,0,3,3,other,,100,None
13964,f4f1a81c-ed1a-5a71-8851-2bda71a388ec,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Greene,2005,39.8883645909-80.0030282432---2005,0,2,1,3,fracking,,66,None
14696,42ae4815-6d54-5741-8fb9-5bef908ddc94,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Washington,2005,40.2062612631-80.365222881---2005,0,0,3,3,other,,100,None
13940,ec0aad6c-152f-572e-8c9b-1a1461d9a412,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Greene,2005,39.8295264556-80.277422537---2005,0,0,3,3,other,,100,None
14009,efa73ab8-bc63-562c-8e40-632947af7d18,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Jefferson,2005,41.2990286047-78.9125504437---2005,0,0,3,3,other,,100,None
14639,26f37208-967f-59ab-95a6-867a57f7dcf3,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Washington,2005,40.2835178035-80.3155845151---2005,0,0,3,3,other,,100,None
13985,332c9664-1ada-52a1-a978-b1c1811dd00e,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Jefferson,2005,41.2306516687-78.7251602184---2005,0,0,3,3,other,,100,None
14003,b31eac95-b76f-578d-a47d-2925d2f036eb,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Jefferson,2005,40.9926917661-78.857662668---2005,0,0,3,3,other,,100,None
13940,ec0aad6c-152f-572e-8c9b-1a1461d9a412,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Greene,2005,39.8278497579-80.2793995635---2005,0,1,2,3,other,,66,None
14834,90eda133-b64e-5faa-9d3f-d04e7efa6d6f,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Washington,2005,40.2431233974-80.2742088426---2005,0,0,3,3,other,,100,None
14084,fd098bc7-1064-5909-a5f5-6c0d7ccd19b9,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,McKean,2005,41.9217352973-78.7355709668---2005,0,0,3,3,other,,100,None
13376,993532d7-e57f-58d1-93b0-8c63cea41c5e,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Fayette,2005,40.0010544601-79.6675792099---2005,0,0,3,3,other,,100,None
13109,bd23cd36-551c-52f5-a034-318522de0f8d,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Armstrong,2005,40.6268419326-79.3629183811---2005,0,0,3,3,other,,100,None
14009,efa73ab8-bc63-562c-8e40-632947af7d18,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Jefferson,2005,41.2898198858-78.9104616371---2005,0,0,3,3,other,,100,None
13115,c2b3e533-f6c2-5f6e-a1b6-96e2ac41a3be,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Armstrong,2005,40.8643484802-79.4952248238---2005,0,0,3,3,other,,100,None
13070,8221fdca-667f-51b8-8071-e40785fca79a,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Armstrong,2005,40.9217015127-79.5823655664---2005,0,0,3,3,other,,100,None
13940,ec0aad6c-152f-572e-8c9b-1a1461d9a412,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Greene,2005,39.8250248993-80.2746046052---2005,0,0,3,3,other,,100,None
14060,6d04d96e-f790-5e3f-9d7e-0e033f712cc9,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,McKean,2005,41.7097502556-78.737875965---2005,0,0,3,3,other,,100,None
14873,a2795990-39fc-55a3-afb8-0d2baece00d2,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Washington,2005,40.2826819996-80.3192816067---2005,0,0,3,3,other,,100,None
14720,4be7965f-3735-582d-81bb-e8ebf5570d9f,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Washington,2005,40.2445986107-80.2760294557---2005,0,0,3,3,other,,100,None
13382,9cf301ab-753e-59f4-ba66-8cf23faf6eac,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Fayette,2005,39.8383082827-79.8644641554---2005,0,0,3,3,other,,100,None
14009,efa73ab8-bc63-562c-8e40-632947af7d18,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Jefferson,2005,41.291287003-78.9074765676---2005,0,0,3,3,other,,100,None
13013,123d5320-a67e-58ca-a269-beb48307e3b5,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Armstrong,2005,40.7781710427-79.5410192734---2005,0,0,3,3,other,,100,None
13061,6bfc6315-ad37-58f1-a2d0-caed863df0fe,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Armstrong,2005,40.8530079654-79.5144027579---2005,0,0,3,3,other,,100,None
14609,1c5f98c9-89a7-501f-b901-4c1485a2d76f,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Washington,2005,40.2684744924-80.2460804172---2005,0,0,3,3,other,,100,None
15008,e0ba7c75-ade0-57d7-bd70-4e81b61f4259,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Washington,2005,40.1450687631-80.2602406206---2005,0,0,3,3,other,,100,None
13988,3711f066-e275-5c65-b006-8c60f4eaf4b2,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Jefferson,2005,41.002254297-78.8581083499---2005,0,0,3,3,other,,100,None
13997,6b797790-d9e2-56d2-aeb3-318c0b550829,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Jefferson,2005,41.1765511578-78.977421086---2005,0,1,2,3,other,,66,None
14807,806d3dd5-124c-5cd2-9d82-8b8728f0ccb4,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Washington,2005,40.107882945-80.0589334562---2005,0,0,3,3,other,,100,None
14867,9d77abfa-a807-54d0-bd39-4837f031b0bb,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Washington,2005,40.2127890403-80.3181916878---2005,0,0,3,3,other,,100,None
14045,3e459e84-7c31-5b72-9fea-e59d42e9160d,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,McKean,2005,41.6742808433-78.5018539488---2005,0,2,1,3,fracking,,66,None
14723,4d843a50-b4b4-5c0b-8dd8-e45deacf6542,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Washington,2005,40.175018673-80.4111954565---2005,0,0,3,3,other,,100,None
14567,031b424f-b566-55aa-a00f-657f805007a0,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Washington,2005,40.1192245819-80.2227462608---2005,0,0,3,3,other,,100,None
14891,ac1fe70f-06a7-51a2-bbad-f0188df47484,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Washington,2005,40.256351519-80.3859586078---2005,0,0,3,3,other,,100,None
14621,212c4128-615a-5597-9ed1-fca2b347df5b,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Washington,2005,40.2649988106-80.3837507738---2005,0,0,3,3,other,,100,None
13358,87024403-669e-5346-b75f-95a66a7c4230,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Fayette,2005,40.0844091315-79.7112210583---2005,0,0,3,3,other,,100,None
14807,806d3dd5-124c-5cd2-9d82-8b8728f0ccb4,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Washington,2005,40.1095037767-80.0648971732---2005,0,0,3,3,other,,100,None
13046,6381a0d1-ecda-516e-9dcb-5eaf414ec726,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Armstrong,2005,40.8802505697-79.5189053371---2005,0,0,3,3,other,,100,None
13088,a0adb300-519d-500f-902d-0b28130fcc7c,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Armstrong,2005,40.8328078622-79.5586630509---2005,0,0,3,3,other,,100,None
14588,116b0246-a9f3-5570-864c-d4a54ac6fedf,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Washington,2005,40.2940057961-80.3851718115---2005,0,0,3,3,other,,100,None
14993,dc08634f-bf2c-569e-a2da-ef747dfb0bb0,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Washington,2005,40.2328704787-80.4194412668---2005,0,0,3,3,other,,100,None
14615,1e24797b-eae4-5da5-809f-c98ed81c7fa7,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Washington,2005,40.3955164272-80.4878083759---2005,0,0,3,3,other,,100,None
14789,770204c1-7411-5922-9164-ba83d0bbff2e,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Washington,2005,40.2286683585-80.2740376348---2005,0,0,3,3,other,,100,None
13169,5104cd14-72c8-5f70-bda7-d687462c3765,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Cameron,2005,41.596086239-78.3310988332---2005,0,0,3,3,other,,100,None
13046,6381a0d1-ecda-516e-9dcb-5eaf414ec726,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Armstrong,2005,40.8726677286-79.523972098---2005,0,0,3,3,other,,100,None
13133,de9bf576-e4ee-5a11-a62f-846ac818b920,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Armstrong,2005,40.8841197314-79.5490167157---2005,0,0,3,3,other,,100,None
0,ec069886-c670-506a-8149-2e10bad7e884,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Butler,2005,40.8268208406-80.0420322303---2005,0,0,3,3,other,,100,None
14582,0bd0f3af-62b4-597a-9331-73b80cfd3834,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Washington,2005,40.0679976104-79.9445358299---2005,0,0,3,3,other,,100,None
14624,21890aec-14b5-5f4f-892d-c21b292dc2ce,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Washington,2005,40.2614385167-80.3524952686---2005,0,0,3,3,other,,100,None
14807,806d3dd5-124c-5cd2-9d82-8b8728f0ccb4,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Washington,2005,40.1099128454-80.0608146672---2005,0,0,3,3,other,,100,None
14960,c77de515-9d4d-53fd-9f44-3c78fbda942b,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Washington,2005,40.260451934-80.3492409061---2005,0,0,3,3,other,,100,None
13118,c2bfaf99-92d2-5349-860e-bdb0f6fb13b3,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Armstrong,2005,40.7780899437-79.6331779632---2005,0,0,3,3,other,,100,None
14756,61113667-a2a7-5bc4-b799-287b00f4538e,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Washington,2005,40.2835136171-80.3479681515---2005,0,0,3,3,other,,100,None
13667,6b86ddba-fe1e-5ea7-8158-c9b3c8c3cf65,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Greene,2005,39.8811189269-79.9832372799---2005,0,0,3,3,other,,100,None
0,c12a227a-081f-52d5-a98f-f470f31ea383,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Butler,2005,40.7594896705-80.0313557181---2005,0,0,3,3,other,,100,None
13043,62d7de25-2b1d-5805-8e18-520fabbb31d8,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Armstrong,2005,40.7271927212-79.6177213479---2005,0,0,3,3,other,,100,None
14846,97ef8b71-bf2d-533a-a79a-b79d29edf71e,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Washington,2005,40.2482073325-80.3777825791---2005,0,0,3,3,other,,100,None
14954,c6e9e57a-0a89-5827-a13a-aaf2cb46385f,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Washington,2005,40.2395666476-80.3081711107---2005,0,0,3,3,other,,100,None
13028,3b542c4a-a592-5842-a3cf-2433c74d1784,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Armstrong,2005,40.7973516096-79.5912453281---2005,0,0,3,3,other,,100,None
14648,2935e0c5-ee81-5569-b005-56bc8d04fe29,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Washington,2005,40.2249533229-80.3815315447---2005,0,0,3,3,other,,100,None
13904,d18a319e-b4b9-58a2-994a-22c93ada784c,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Greene,2005,39.779725054-80.0026698727---2005,0,0,3,3,other,,100,None
