county,latitude,longitude,siteID,url,year
Susquehanna,41.6825,-75.9364,c7bc03ed-9425-55d8-b8f3-071f3f991047,https://s3.amazonaws.com/FrackFinder/Tadpole/Susquehanna/2008/2008_X-075.9364_Y0041.6825.png,2008
Susquehanna,41.7714,-75.933,b81789a9-ba1a-56be-a079-898ce7938e43,https://s3.amazonaws.com/FrackFinder/Tadpole/Susquehanna/2005/2005_X-075.9330_Y0041.7714.png,2005
Susquehanna,41.8965,-75.9675,492e5551-cf45-53b2-b12f-2e3061e3bfe9,https://s3.amazonaws.com/FrackFinder/Tadpole/Susquehanna/2005/2005_X-075.9675_Y0041.8965.png,2005
Susquehanna,41.7429,-75.9666,bae69d12-c3a8-5a0d-a409-21f951ad35ee,https://s3.amazonaws.com/FrackFinder/Tadpole/Susquehanna/2010/2010_X-075.9666_Y0041.7429.png,2010
Susquehanna,41.7688,-75.9654,25e96bc3-6905-5712-8b20-90870731b6ac,https://s3.amazonaws.com/FrackFinder/Tadpole/Susquehanna/2010/2010_X-075.9654_Y0041.7688.png,2010
Susquehanna,41.7589,-75.9641,29360695-759d-517c-ae5a-27ed65fcf075,https://s3.amazonaws.com/FrackFinder/Tadpole/Susquehanna/2005/2005_X-075.9641_Y0041.7589.png,2005
Susquehanna,41.694,-75.964,27a07c60-4f26-5a49-853e-bda13777df1a,https://s3.amazonaws.com/FrackFinder/Tadpole/Susquehanna/2010/2010_X-075.9640_Y0041.6940.png,2010
Susquehanna,41.6464,-75.9617,dfd75f9a-eb67-5c9c-b065-2e3e279f09ce,https://s3.amazonaws.com/FrackFinder/Tadpole/Susquehanna/2010/2010_X-075.9617_Y0041.6464.png,2010
Susquehanna,41.8446,-75.9597,e2ad7542-4bb6-5c56-a368-230306e8bf1a,https://s3.amazonaws.com/FrackFinder/Tadpole/Susquehanna/2005/2005_X-075.9597_Y0041.8446.png,2005
Susquehanna,41.9027,-75.9594,a890e424-554c-5871-b38c-e1344f8079be,https://s3.amazonaws.com/FrackFinder/Tadpole/Susquehanna/2010/2010_X-075.9594_Y0041.9027.png,2010
Susquehanna,41.8134,-75.9553,db13546c-2590-574c-9425-f05a0c0443e0,https://s3.amazonaws.com/FrackFinder/Tadpole/Susquehanna/2008/2008_X-075.9553_Y0041.8134.png,2008
Susquehanna,41.7438,-75.9533,c6c4fc6d-b3ee-5c20-9660-d2b3c2beae3a,https://s3.amazonaws.com/FrackFinder/Tadpole/Susquehanna/2005/2005_X-075.9533_Y0041.7438.png,2005
Susquehanna,41.7128,-75.9466,9df57c75-9656-5f28-ba86-64bafdce60aa,https://s3.amazonaws.com/FrackFinder/Tadpole/Susquehanna/2010/2010_X-075.9466_Y0041.7128.png,2010
Susquehanna,41.809,-75.9462,b1eef852-5bb3-5c85-ad9a-ed887d884c9c,https://s3.amazonaws.com/FrackFinder/Tadpole/Susquehanna/2008/2008_X-075.9462_Y0041.8090.png,2008
Susquehanna,41.8644,-75.945,6a366703-91c5-5c1a-b89d-82a9b013ac2e,https://s3.amazonaws.com/FrackFinder/Tadpole/Susquehanna/2008/2008_X-075.9450_Y0041.8644.png,2008
Susquehanna,41.7171,-75.9438,ddd532d3-e397-5a0c-b645-b08706d960c7,https://s3.amazonaws.com/FrackFinder/Tadpole/Susquehanna/2010/2010_X-075.9438_Y0041.7171.png,2010
Susquehanna,41.8877,-75.9412,fccdfc2f-413b-5178-ab4f-8f082a0379a7,https://s3.amazonaws.com/FrackFinder/Tadpole/Susquehanna/2008/2008_X-075.9412_Y0041.8877.png,2008
Susquehanna,41.7532,-75.9382,d4618e93-b222-5f33-8712-cfe9e0807632,https://s3.amazonaws.com/FrackFinder/Tadpole/Susquehanna/2010/2010_X-075.9382_Y0041.7532.png,2010
Susquehanna,41.9861,-75.9373,79c4ec9f-4595-59ba-a592-5b3a193acc0e,https://s3.amazonaws.com/FrackFinder/Tadpole/Susquehanna/2008/2008_X-075.9373_Y0041.9861.png,2008
Susquehanna,41.8179,-75.9354,6dcf81ad-fe52-50ca-8ce0-7908493fed0c,https://s3.amazonaws.com/FrackFinder/Tadpole/Susquehanna/2005/2005_X-075.9354_Y0041.8179.png,2005
Susquehanna,41.7514,-75.945,8c8e9abc-2b55-5008-af76-0dc7597f85db,https://s3.amazonaws.com/FrackFinder/Tadpole/Susquehanna/2008/2008_X-075.9450_Y0041.7514.png,2008
Susquehanna,41.774,-75.9511,2eaa8e84-6195-5382-b48c-5283ab9ef6dc,https://s3.amazonaws.com/FrackFinder/Tadpole/Susquehanna/2008/2008_X-075.9511_Y0041.7740.png,2008
Susquehanna,41.7758,-75.9465,6c26017d-c3b3-54ba-aa73-78f1fd5cd964,https://s3.amazonaws.com/FrackFinder/Tadpole/Susquehanna/2005/2005_X-075.9465_Y0041.7758.png,2005
Susquehanna,41.809,-75.9462,b1eef852-5bb3-5c85-ad9a-ed887d884c9c,https://s3.amazonaws.com/FrackFinder/Tadpole/Susquehanna/2005/2005_X-075.9462_Y0041.8090.png,2005
Susquehanna,41.809,-75.9462,b1eef852-5bb3-5c85-ad9a-ed887d884c9c,https://s3.amazonaws.com/FrackFinder/Tadpole/Susquehanna/2010/2010_X-075.9462_Y0041.8090.png,2010
Susquehanna,41.7514,-75.945,8c8e9abc-2b55-5008-af76-0dc7597f85db,https://s3.amazonaws.com/FrackFinder/Tadpole/Susquehanna/2010/2010_X-075.9450_Y0041.7514.png,2010
Susquehanna,41.7171,-75.9438,ddd532d3-e397-5a0c-b645-b08706d960c7,https://s3.amazonaws.com/FrackFinder/Tadpole/Susquehanna/2008/2008_X-075.9438_Y0041.7171.png,2008
Susquehanna,41.7286,-75.9428,efe32228-f531-533d-b34f-32d2afc1b4cd,https://s3.amazonaws.com/FrackFinder/Tadpole/Susquehanna/2005/2005_X-075.9428_Y0041.7286.png,2005
Susquehanna,41.8877,-75.9412,fccdfc2f-413b-5178-ab4f-8f082a0379a7,https://s3.amazonaws.com/FrackFinder/Tadpole/Susquehanna/2005/2005_X-075.9412_Y0041.8877.png,2005
Susquehanna,41.8877,-75.9412,fccdfc2f-413b-5178-ab4f-8f082a0379a7,https://s3.amazonaws.com/FrackFinder/Tadpole/Susquehanna/2010/2010_X-075.9412_Y0041.8877.png,2010
Susquehanna,41.7338,-75.9406,264c5562-a18d-5815-8b47-130f6d0a4d07,https://s3.amazonaws.com/FrackFinder/Tadpole/Susquehanna/2010/2010_X-075.9406_Y0041.7338.png,2010
Susquehanna,41.6945,-75.9384,a3135420-a6d7-5dc5-a41f-5d4581e3a8a0,https://s3.amazonaws.com/FrackFinder/Tadpole/Susquehanna/2008/2008_X-075.9384_Y0041.6945.png,2008
Susquehanna,41.7532,-75.9382,d4618e93-b222-5f33-8712-cfe9e0807632,https://s3.amazonaws.com/FrackFinder/Tadpole/Susquehanna/2008/2008_X-075.9382_Y0041.7532.png,2008
Susquehanna,41.89,-75.9381,4704e898-e2f2-54f3-b894-8b73473fb0be,https://s3.amazonaws.com/FrackFinder/Tadpole/Susquehanna/2005/2005_X-075.9381_Y0041.8900.png,2005
Susquehanna,41.9861,-75.9373,79c4ec9f-4595-59ba-a592-5b3a193acc0e,https://s3.amazonaws.com/FrackFinder/Tadpole/Susquehanna/2005/2005_X-075.9373_Y0041.9861.png,2005
Susquehanna,41.9861,-75.9373,79c4ec9f-4595-59ba-a592-5b3a193acc0e,https://s3.amazonaws.com/FrackFinder/Tadpole/Susquehanna/2010/2010_X-075.9373_Y0041.9861.png,2010
Susquehanna,41.6825,-75.9364,c7bc03ed-9425-55d8-b8f3-071f3f991047,https://s3.amazonaws.com/FrackFinder/Tadpole/Susquehanna/2010/2010_X-075.9364_Y0041.6825.png,2010
Susquehanna,41.8179,-75.9354,6dcf81ad-fe52-50ca-8ce0-7908493fed0c,https://s3.amazonaws.com/FrackFinder/Tadpole/Susquehanna/2008/2008_X-075.9354_Y0041.8179.png,2008
Susquehanna,41.7714,-75.933,b81789a9-ba1a-56be-a079-898ce7938e43,https://s3.amazonaws.com/FrackFinder/Tadpole/Susquehanna/2008/2008_X-075.9330_Y0041.7714.png,2008
Susquehanna,41.6825,-75.9364,c7bc03ed-9425-55d8-b8f3-071f3f991047,https://s3.amazonaws.com/FrackFinder/Tadpole/Susquehanna/2005/2005_X-075.9364_Y0041.6825.png,2005
Susquehanna,41.8179,-75.9354,6dcf81ad-fe52-50ca-8ce0-7908493fed0c,https://s3.amazonaws.com/FrackFinder/Tadpole/Susquehanna/2010/2010_X-075.9354_Y0041.8179.png,2010
Susquehanna,41.7714,-75.933,b81789a9-ba1a-56be-a079-898ce7938e43,https://s3.amazonaws.com/FrackFinder/Tadpole/Susquehanna/2010/2010_X-075.9330_Y0041.7714.png,2010
Susquehanna,41.6514,-75.9328,8cf0b6e0-7643-53e1-abae-e83129cb7d4a,https://s3.amazonaws.com/FrackFinder/Tadpole/Susquehanna/2005/2005_X-075.9328_Y0041.6514.png,2005
Susquehanna,41.6514,-75.9328,8cf0b6e0-7643-53e1-abae-e83129cb7d4a,https://s3.amazonaws.com/FrackFinder/Tadpole/Susquehanna/2008/2008_X-075.9328_Y0041.6514.png,2008
Susquehanna,41.9532,-75.9321,4fe0783d-0ff7-5e75-8599-135f537dc8dc,https://s3.amazonaws.com/FrackFinder/Tadpole/Susquehanna/2005/2005_X-075.9321_Y0041.9532.png,2005
Susquehanna,41.9532,-75.9321,4fe0783d-0ff7-5e75-8599-135f537dc8dc,https://s3.amazonaws.com/FrackFinder/Tadpole/Susquehanna/2008/2008_X-075.9321_Y0041.9532.png,2008
Susquehanna,41.8316,-75.9285,cafa514d-8000-579a-9e17-645fb63a81f7,https://s3.amazonaws.com/FrackFinder/Tadpole/Susquehanna/2008/2008_X-075.9285_Y0041.8316.png,2008
Susquehanna,41.8316,-75.9285,cafa514d-8000-579a-9e17-645fb63a81f7,https://s3.amazonaws.com/FrackFinder/Tadpole/Susquehanna/2010/2010_X-075.9285_Y0041.8316.png,2010
Susquehanna,41.6966,-75.9255,18e98fa6-c12a-51d7-887f-c9076a0c35a4,https://s3.amazonaws.com/FrackFinder/Tadpole/Susquehanna/2005/2005_X-075.9255_Y0041.6966.png,2005
Susquehanna,41.6966,-75.9255,18e98fa6-c12a-51d7-887f-c9076a0c35a4,https://s3.amazonaws.com/FrackFinder/Tadpole/Susquehanna/2008/2008_X-075.9255_Y0041.6966.png,2008
Susquehanna,41.7275,-75.9243,a984302b-1868-51f3-aab5-2a7a1c336dd3,https://s3.amazonaws.com/FrackFinder/Tadpole/Susquehanna/2005/2005_X-075.9243_Y0041.7275.png,2005
Susquehanna,41.7448,-75.9225,56e43791-5c0d-5016-b53a-a7f17083b566,https://s3.amazonaws.com/FrackFinder/Tadpole/Susquehanna/2010/2010_X-075.9225_Y0041.7448.png,2010
Susquehanna,41.6886,-75.922,5a382da9-f238-585d-a67b-c31df7134102,https://s3.amazonaws.com/FrackFinder/Tadpole/Susquehanna/2010/2010_X-075.9220_Y0041.6886.png,2010
Susquehanna,41.8929,-75.9205,a6a57685-afe5-5f42-9d2f-527b7b88dceb,https://s3.amazonaws.com/FrackFinder/Tadpole/Susquehanna/2005/2005_X-075.9205_Y0041.8929.png,2005
Susquehanna,41.7035,-75.92,220fbe88-2551-57c7-b9f6-908b3e149cca,https://s3.amazonaws.com/FrackFinder/Tadpole/Susquehanna/2010/2010_X-075.9200_Y0041.7035.png,2010
Susquehanna,41.7093,-75.9185,860b97b8-6e3d-5861-bea7-ca37e2d96b02,https://s3.amazonaws.com/FrackFinder/Tadpole/Susquehanna/2008/2008_X-075.9185_Y0041.7093.png,2008
Susquehanna,41.9591,-75.9124,0ef2afd7-d28e-55ab-a0ea-aa491e1e50ee,https://s3.amazonaws.com/FrackFinder/Tadpole/Susquehanna/2005/2005_X-075.9124_Y0041.9591.png,2005
Susquehanna,41.7076,-75.9291,d3d60f3b-8bb1-523d-b5d5-0d1375a2d1e7,https://s3.amazonaws.com/FrackFinder/Tadpole/Susquehanna/2008/2008_X-075.9291_Y0041.7076.png,2008
Susquehanna,41.7076,-75.9291,d3d60f3b-8bb1-523d-b5d5-0d1375a2d1e7,https://s3.amazonaws.com/FrackFinder/Tadpole/Susquehanna/2010/2010_X-075.9291_Y0041.7076.png,2010
Susquehanna,41.8316,-75.9285,cafa514d-8000-579a-9e17-645fb63a81f7,https://s3.amazonaws.com/FrackFinder/Tadpole/Susquehanna/2005/2005_X-075.9285_Y0041.8316.png,2005
Susquehanna,41.8994,-75.9279,2a701eda-382c-50ac-ab2e-682acbf3ab42,https://s3.amazonaws.com/FrackFinder/Tadpole/Susquehanna/2005/2005_X-075.9279_Y0041.8994.png,2005
Susquehanna,41.6966,-75.9255,18e98fa6-c12a-51d7-887f-c9076a0c35a4,https://s3.amazonaws.com/FrackFinder/Tadpole/Susquehanna/2010/2010_X-075.9255_Y0041.6966.png,2010
Susquehanna,41.7822,-75.9253,1baa45d8-2319-5e9b-91b2-aaa55e10007f,https://s3.amazonaws.com/FrackFinder/Tadpole/Susquehanna/2005/2005_X-075.9253_Y0041.7822.png,2005
Susquehanna,41.7822,-75.9253,1baa45d8-2319-5e9b-91b2-aaa55e10007f,https://s3.amazonaws.com/FrackFinder/Tadpole/Susquehanna/2008/2008_X-075.9253_Y0041.7822.png,2008
Susquehanna,41.7275,-75.9243,a984302b-1868-51f3-aab5-2a7a1c336dd3,https://s3.amazonaws.com/FrackFinder/Tadpole/Susquehanna/2008/2008_X-075.9243_Y0041.7275.png,2008
Susquehanna,41.7275,-75.9243,a984302b-1868-51f3-aab5-2a7a1c336dd3,https://s3.amazonaws.com/FrackFinder/Tadpole/Susquehanna/2010/2010_X-075.9243_Y0041.7275.png,2010
Susquehanna,41.6886,-75.922,5a382da9-f238-585d-a67b-c31df7134102,https://s3.amazonaws.com/FrackFinder/Tadpole/Susquehanna/2005/2005_X-075.9220_Y0041.6886.png,2005
Susquehanna,41.9058,-75.922,99439f89-01f9-53d0-b0c8-e5751f42d6c5,https://s3.amazonaws.com/FrackFinder/Tadpole/Susquehanna/2005/2005_X-075.9220_Y0041.9058.png,2005
Susquehanna,41.6886,-75.922,5a382da9-f238-585d-a67b-c31df7134102,https://s3.amazonaws.com/FrackFinder/Tadpole/Susquehanna/2008/2008_X-075.9220_Y0041.6886.png,2008
Susquehanna,41.9058,-75.922,99439f89-01f9-53d0-b0c8-e5751f42d6c5,https://s3.amazonaws.com/FrackFinder/Tadpole/Susquehanna/2010/2010_X-075.9220_Y0041.9058.png,2010
Susquehanna,41.7311,-75.9213,e9677cc2-470f-5ba7-ba5c-495abe67027d,https://s3.amazonaws.com/FrackFinder/Tadpole/Susquehanna/2008/2008_X-075.9213_Y0041.7311.png,2008
Susquehanna,41.7035,-75.92,220fbe88-2551-57c7-b9f6-908b3e149cca,https://s3.amazonaws.com/FrackFinder/Tadpole/Susquehanna/2005/2005_X-075.9200_Y0041.7035.png,2005
Susquehanna,41.7448,-75.9225,56e43791-5c0d-5016-b53a-a7f17083b566,https://s3.amazonaws.com/FrackFinder/Tadpole/Susquehanna/2008/2008_X-075.9225_Y0041.7448.png,2008
Susquehanna,41.9058,-75.922,99439f89-01f9-53d0-b0c8-e5751f42d6c5,https://s3.amazonaws.com/FrackFinder/Tadpole/Susquehanna/2008/2008_X-075.9220_Y0041.9058.png,2008
Susquehanna,41.7311,-75.9213,e9677cc2-470f-5ba7-ba5c-495abe67027d,https://s3.amazonaws.com/FrackFinder/Tadpole/Susquehanna/2010/2010_X-075.9213_Y0041.7311.png,2010
Susquehanna,41.8929,-75.9205,a6a57685-afe5-5f42-9d2f-527b7b88dceb,https://s3.amazonaws.com/FrackFinder/Tadpole/Susquehanna/2008/2008_X-075.9205_Y0041.8929.png,2008
Susquehanna,41.8929,-75.9205,a6a57685-afe5-5f42-9d2f-527b7b88dceb,https://s3.amazonaws.com/FrackFinder/Tadpole/Susquehanna/2010/2010_X-075.9205_Y0041.8929.png,2010
Susquehanna,41.8661,-75.9197,5a2a2885-5a90-57ae-8d4a-769c5995cff1,https://s3.amazonaws.com/FrackFinder/Tadpole/Susquehanna/2008/2008_X-075.9197_Y0041.8661.png,2008
Susquehanna,41.7093,-75.9185,860b97b8-6e3d-5861-bea7-ca37e2d96b02,https://s3.amazonaws.com/FrackFinder/Tadpole/Susquehanna/2010/2010_X-075.9185_Y0041.7093.png,2010
Susquehanna,41.9863,-75.9157,c691214f-ced1-57fa-bcb7-4094d667e145,https://s3.amazonaws.com/FrackFinder/Tadpole/Susquehanna/2005/2005_X-075.9157_Y0041.9863.png,2005
Susquehanna,41.9591,-75.9124,0ef2afd7-d28e-55ab-a0ea-aa491e1e50ee,https://s3.amazonaws.com/FrackFinder/Tadpole/Susquehanna/2008/2008_X-075.9124_Y0041.9591.png,2008
Susquehanna,41.7419,-75.9104,a59a1332-68b0-535a-9c17-ce4fc6a9ae26,https://s3.amazonaws.com/FrackFinder/Tadpole/Susquehanna/2005/2005_X-075.9104_Y0041.7419.png,2005
Susquehanna,41.8453,-75.9099,52e13486-73bd-58df-a1a7-bcecc2b6256e,https://s3.amazonaws.com/FrackFinder/Tadpole/Susquehanna/2010/2010_X-075.9099_Y0041.8453.png,2010
Susquehanna,41.7664,-75.9096,7ca548ee-537d-530b-ad8e-d952aaae4015,https://s3.amazonaws.com/FrackFinder/Tadpole/Susquehanna/2010/2010_X-075.9096_Y0041.7664.png,2010
Susquehanna,41.6781,-75.9093,1a7eda9d-ff58-5e23-a3d9-69f589af0271,https://s3.amazonaws.com/FrackFinder/Tadpole/Susquehanna/2005/2005_X-075.9093_Y0041.6781.png,2005
Susquehanna,41.7298,-75.9085,9478d435-b6d7-56a1-8489-614aa86700db,https://s3.amazonaws.com/FrackFinder/Tadpole/Susquehanna/2010/2010_X-075.9085_Y0041.7298.png,2010
Susquehanna,41.6967,-75.9072,cd847d6e-e50d-5814-bff5-534d6049b4ff,https://s3.amazonaws.com/FrackFinder/Tadpole/Susquehanna/2008/2008_X-075.9072_Y0041.6967.png,2008
Susquehanna,41.6839,-75.9057,4cbcdf65-d2e0-5bdb-b742-b2464e419d4e,https://s3.amazonaws.com/FrackFinder/Tadpole/Susquehanna/2005/2005_X-075.9057_Y0041.6839.png,2005
Susquehanna,41.6861,-75.9051,e4ad5ad9-1dfa-5054-9025-368a87c0f9de,https://s3.amazonaws.com/FrackFinder/Tadpole/Susquehanna/2010/2010_X-075.9051_Y0041.6861.png,2010
Susquehanna,41.7523,-75.9031,0862c1e3-6291-5275-aae1-578cff1ab567,https://s3.amazonaws.com/FrackFinder/Tadpole/Susquehanna/2010/2010_X-075.9031_Y0041.7523.png,2010
Susquehanna,41.7397,-75.9002,39c600ed-6ee6-577e-ba95-0e28478d191b,https://s3.amazonaws.com/FrackFinder/Tadpole/Susquehanna/2005/2005_X-075.9002_Y0041.7397.png,2005
Susquehanna,41.7995,-75.9096,dc9f9333-3f24-582e-9ac3-22d044f59662,https://s3.amazonaws.com/FrackFinder/Tadpole/Susquehanna/2010/2010_X-075.9096_Y0041.7995.png,2010
Susquehanna,41.6839,-75.9057,4cbcdf65-d2e0-5bdb-b742-b2464e419d4e,https://s3.amazonaws.com/FrackFinder/Tadpole/Susquehanna/2008/2008_X-075.9057_Y0041.6839.png,2008
Susquehanna,41.7118,-75.9009,3ad6d959-5290-5aee-89db-49a60b0607d0,https://s3.amazonaws.com/FrackFinder/Tadpole/Susquehanna/2010/2010_X-075.9009_Y0041.7118.png,2010
Susquehanna,41.8303,-75.8938,2c4ff9d2-58d0-5fbb-a863-1207fdc1f71b,https://s3.amazonaws.com/FrackFinder/Tadpole/Susquehanna/2008/2008_X-075.8938_Y0041.8303.png,2008
Susquehanna,41.8972,-75.8967,274d92ce-2c45-554b-83de-a35239bd373a,https://s3.amazonaws.com/FrackFinder/Tadpole/Susquehanna/2008/2008_X-075.8967_Y0041.8972.png,2008
Susquehanna,41.6984,-75.8928,5e7ea686-3f37-5e58-9135-559690676592,https://s3.amazonaws.com/FrackFinder/Tadpole/Susquehanna/2008/2008_X-075.8928_Y0041.6984.png,2008
Susquehanna,41.7116,-75.8869,d06884f6-7dc4-580f-9c44-1cf744ae235d,https://s3.amazonaws.com/FrackFinder/Tadpole/Susquehanna/2008/2008_X-075.8869_Y0041.7116.png,2008
Susquehanna,41.7085,-75.8801,44e68fbb-36e4-56c3-b2e7-04a82e941fa6,https://s3.amazonaws.com/FrackFinder/Tadpole/Susquehanna/2008/2008_X-075.8801_Y0041.7085.png,2008
Susquehanna,41.7264,-75.8932,92689187-8064-5072-b355-e47ec74270a2,https://s3.amazonaws.com/FrackFinder/Tadpole/Susquehanna/2008/2008_X-075.8932_Y0041.7264.png,2008
Susquehanna,41.6984,-75.8928,5e7ea686-3f37-5e58-9135-559690676592,https://s3.amazonaws.com/FrackFinder/Tadpole/Susquehanna/2010/2010_X-075.8928_Y0041.6984.png,2010
Susquehanna,41.7333,-75.8862,afb26e08-c3ee-5411-ba24-f8b2473b8322,https://s3.amazonaws.com/FrackFinder/Tadpole/Susquehanna/2008/2008_X-075.8862_Y0041.7333.png,2008
Susquehanna,41.7283,-75.8853,73e7ebab-a6d0-569b-82cd-b8856f63718b,https://s3.amazonaws.com/FrackFinder/Tadpole/Susquehanna/2010/2010_X-075.8853_Y0041.7283.png,2010
Susquehanna,41.8877,-75.8813,fb9d91e8-67bc-5ef1-8ba2-089d163d0927,https://s3.amazonaws.com/FrackFinder/Tadpole/Susquehanna/2005/2005_X-075.8813_Y0041.8877.png,2005
Susquehanna,41.7774,-75.8794,3c6491e6-df7c-5d61-a353-634360dc4947,https://s3.amazonaws.com/FrackFinder/Tadpole/Susquehanna/2008/2008_X-075.8794_Y0041.7774.png,2008
Susquehanna,41.7282,-75.8791,c6e463cf-42e0-5bc1-86a8-f27a5595bc34,https://s3.amazonaws.com/FrackFinder/Tadpole/Susquehanna/2008/2008_X-075.8791_Y0041.7282.png,2008
Susquehanna,41.8777,-75.8879,3de59bbc-cb49-5929-b8f8-4c0df557a250,https://s3.amazonaws.com/FrackFinder/Tadpole/Susquehanna/2008/2008_X-075.8879_Y0041.8777.png,2008
Susquehanna,41.701,-75.8868,0c678cbe-7e9b-577b-92d5-375c3674a702,https://s3.amazonaws.com/FrackFinder/Tadpole/Susquehanna/2010/2010_X-075.8868_Y0041.7010.png,2010
Susquehanna,41.7283,-75.8853,73e7ebab-a6d0-569b-82cd-b8856f63718b,https://s3.amazonaws.com/FrackFinder/Tadpole/Susquehanna/2005/2005_X-075.8853_Y0041.7283.png,2005
Susquehanna,41.7038,-75.8814,a5c26af7-f865-51ae-9100-4962cbe18e98,https://s3.amazonaws.com/FrackFinder/Tadpole/Susquehanna/2008/2008_X-075.8814_Y0041.7038.png,2008
Susquehanna,41.7282,-75.8791,c6e463cf-42e0-5bc1-86a8-f27a5595bc34,https://s3.amazonaws.com/FrackFinder/Tadpole/Susquehanna/2005/2005_X-075.8791_Y0041.7282.png,2005
Susquehanna,41.6786,-75.8777,07b9f6c0-1e7e-5fb3-9f20-97b84bcac022,https://s3.amazonaws.com/FrackFinder/Tadpole/Susquehanna/2008/2008_X-075.8777_Y0041.6786.png,2008
Susquehanna,41.6841,-75.8746,11c3576a-e704-50df-8f3c-9f5f487a662f,https://s3.amazonaws.com/FrackFinder/Tadpole/Susquehanna/2010/2010_X-075.8746_Y0041.6841.png,2010
Susquehanna,41.9244,-75.8731,0f275e19-a570-5391-a602-df2dda35c4cc,https://s3.amazonaws.com/FrackFinder/Tadpole/Susquehanna/2008/2008_X-075.8731_Y0041.9244.png,2008
Susquehanna,41.7008,-75.8898,fdb95928-2aca-542d-8631-c7d8cd433492,https://s3.amazonaws.com/FrackFinder/Tadpole/Susquehanna/2010/2010_X-075.8898_Y0041.7008.png,2010
Susquehanna,41.701,-75.8868,0c678cbe-7e9b-577b-92d5-375c3674a702,https://s3.amazonaws.com/FrackFinder/Tadpole/Susquehanna/2005/2005_X-075.8868_Y0041.7010.png,2005
Susquehanna,41.7389,-75.8854,a5bb6036-bde9-5c35-9b84-a81b56fe167f,https://s3.amazonaws.com/FrackFinder/Tadpole/Susquehanna/2008/2008_X-075.8854_Y0041.7389.png,2008
Susquehanna,41.7233,-75.8846,f89442e8-a36c-5d39-8be0-e8b352132c8b,https://s3.amazonaws.com/FrackFinder/Tadpole/Susquehanna/2010/2010_X-075.8846_Y0041.7233.png,2010
Susquehanna,41.7774,-75.8794,3c6491e6-df7c-5d61-a353-634360dc4947,https://s3.amazonaws.com/FrackFinder/Tadpole/Susquehanna/2010/2010_X-075.8794_Y0041.7774.png,2010
Susquehanna,41.7243,-75.8714,e0b6a2e1-eb11-55cb-8c50-ddbf7cbbb28f,https://s3.amazonaws.com/FrackFinder/Tadpole/Susquehanna/2005/2005_X-075.8714_Y0041.7243.png,2005
Susquehanna,41.7387,-75.8791,99bfb552-8191-5b76-9af1-7d0e643e7d5f,https://s3.amazonaws.com/FrackFinder/Tadpole/Susquehanna/2005/2005_X-075.8791_Y0041.7387.png,2005
Susquehanna,41.7282,-75.8791,c6e463cf-42e0-5bc1-86a8-f27a5595bc34,https://s3.amazonaws.com/FrackFinder/Tadpole/Susquehanna/2010/2010_X-075.8791_Y0041.7282.png,2010
Susquehanna,41.6786,-75.8777,07b9f6c0-1e7e-5fb3-9f20-97b84bcac022,https://s3.amazonaws.com/FrackFinder/Tadpole/Susquehanna/2005/2005_X-075.8777_Y0041.6786.png,2005
Susquehanna,41.7339,-75.877,d1994fc5-b546-59dc-ad51-8f7f0aadd326,https://s3.amazonaws.com/FrackFinder/Tadpole/Susquehanna/2010/2010_X-075.8770_Y0041.7339.png,2010
Susquehanna,41.9244,-75.8731,0f275e19-a570-5391-a602-df2dda35c4cc,https://s3.amazonaws.com/FrackFinder/Tadpole/Susquehanna/2005/2005_X-075.8731_Y0041.9244.png,2005
Susquehanna,41.7387,-75.8791,99bfb552-8191-5b76-9af1-7d0e643e7d5f,https://s3.amazonaws.com/FrackFinder/Tadpole/Susquehanna/2008/2008_X-075.8791_Y0041.7387.png,2008
Susquehanna,41.9794,-75.8725,be2beb3f-1cab-59fb-ac63-cb200a64ffae,https://s3.amazonaws.com/FrackFinder/Tadpole/Susquehanna/2010/2010_X-075.8725_Y0041.9794.png,2010
Susquehanna,41.7132,-75.8779,ce4c04c3-c4f0-59ff-89dc-42e7c33e0a1b,https://s3.amazonaws.com/FrackFinder/Tadpole/Susquehanna/2008/2008_X-075.8779_Y0041.7132.png,2008
Susquehanna,41.7339,-75.877,d1994fc5-b546-59dc-ad51-8f7f0aadd326,https://s3.amazonaws.com/FrackFinder/Tadpole/Susquehanna/2005/2005_X-075.8770_Y0041.7339.png,2005
Susquehanna,41.7496,-75.8745,2888f985-a638-565e-b8b0-876e0603be7f,https://s3.amazonaws.com/FrackFinder/Tadpole/Susquehanna/2008/2008_X-075.8745_Y0041.7496.png,2008
Susquehanna,41.708,-75.8713,cce434bc-6bc1-5760-970c-1f466951615d,https://s3.amazonaws.com/FrackFinder/Tadpole/Susquehanna/2008/2008_X-075.8713_Y0041.7080.png,2008
Susquehanna,41.6972,-75.8655,f6d36edf-fb55-5e37-a4be-6a761a41d0e5,https://s3.amazonaws.com/FrackFinder/Tadpole/Susquehanna/2010/2010_X-075.8655_Y0041.6972.png,2010
Susquehanna,41.6716,-75.8555,345d29d2-1013-589d-9210-e566a469508a,https://s3.amazonaws.com/FrackFinder/Tadpole/Susquehanna/2005/2005_X-075.8555_Y0041.6716.png,2005
Susquehanna,41.9348,-75.8541,dcbc9c0e-0e0b-56e7-b5a0-871ac7bd4427,https://s3.amazonaws.com/FrackFinder/Tadpole/Susquehanna/2008/2008_X-075.8541_Y0041.9348.png,2008
