InputID,TargetID,Distance,Source
39.8676172-80.0496758---2008,cda81ed5-9ccd-5a6b-add0-1de27f70b9dc,111.899326753,Distance_Matrix-UTM17.csv
40.85049988-78.66115218---2010,f78971e0-ff6a-5153-8da7-ac77e3eeff07,95.0268514883,Distance_Matrix-UTM17.csv
40.00062704-79.70040184---2010,3265a9f2-22cd-55f9-a572-5c3d1594eaa4,39.7998777277,Distance_Matrix-UTM17.csv
40.2434925-80.32157035---2008,78d35955-c32d-5d7a-b1a8-7e0d07f58d28,37.9695419637,Distance_Matrix-UTM17.csv
39.88513395-80.04444644---2010,e7479c4f-8e0c-5c93-900e-8598daf5b365,129.162376795,Distance_Matrix-UTM17.csv
39.86846336-80.01196749---2010,ef986a01-79cf-5c7b-a940-ae3d8bfbecda,95.2893661089,Distance_Matrix-UTM17.csv
40.79195952-78.62067689---2010,30f10b94-9595-5f9e-9e54-631097b682fe,39.2417621289,Distance_Matrix-UTM17.csv
39.97959106-80.09288755---2010,c3b499f1-1e75-5fa8-a666-09a278adb681,154.704413604,Distance_Matrix-UTM17.csv
39.91839195-80.0480522---2008,f30e2346-1786-5a55-9a59-0bcb0f89a2e9,2347.43585294,Distance_Matrix-UTM17.csv
39.84232645-79.97601513---2008,9beb4edd-13cf-5cc7-8486-f7845927b4b6,60.4247064181,Distance_Matrix-UTM17.csv
40.24242586-79.7821916---2010,cf4e6b01-60f7-5afe-b981-dfd2f80b2b29,43.1079642723,Distance_Matrix-UTM17.csv
40.18895662-79.93539539---2010,b0416085-5f11-5867-b5a6-22d232d6f3a4,183.918112331,Distance_Matrix-UTM17.csv
39.91100227-79.95345193---2010,7e16fabb-4fe8-5c08-95dc-014b6e227b4b,259.850067236,Distance_Matrix-UTM17.csv
39.9483079-79.83015436---2010,7a1e22ac-2dcf-57b3-b92d-c111ceabcf13,42.9460924429,Distance_Matrix-UTM17.csv
39.92342812-80.00298078---2008,5f7f1e74-a08c-5c2b-a9d0-dc5f02f9582e,21.5129419675,Distance_Matrix-UTM17.csv
39.81754537-80.28588783---2010,bed0e9fb-1c5f-5832-8d7f-9b9d3a18705e,228.392528615,Distance_Matrix-UTM17.csv
39.81480722-80.03870042---2010,a32415ec-19c4-50f0-9dfe-87c78701b0a7,56.5466440097,Distance_Matrix-UTM17.csv
40.68462591-79.58817659---2008,629b118a-acda-5ce4-89fe-ac2c95424ebf,692.918792405,Distance_Matrix-UTM17.csv
40.82636601-80.05045786---2010,e7034a48-efe2-508f-8274-03f596d58477,94.9282058743,Distance_Matrix-UTM17.csv
40.25125022-80.32357221---2010,25b5df88-ad53-5775-a476-4e55782248b6,69.6774600953,Distance_Matrix-UTM17.csv
41.11330845-79.73987267---2008,8d1fd06d-c3ef-5315-9da6-b8ccfd0b3f82,49.8566780724,Distance_Matrix-UTM17.csv
39.95227674-80.09892007---2010,b863c790-187a-5ceb-82fe-bbdb503db264,268.83320881,Distance_Matrix-UTM17.csv
40.2258679-80.37965173---2010,2935e0c5-ee81-5569-b005-56bc8d04fe29,42.7159370627,Distance_Matrix-UTM17.csv
40.69452699-78.91548403---2010,95c57660-06e0-5298-a382-9613986411f4,33.1939197109,Distance_Matrix-UTM17.csv
40.45390771-80.34476233---2010,c403cea5-4cdb-5a65-8d2e-33064ae374f7,132.064080783,Distance_Matrix-UTM17.csv
40.99863522-79.44749652---2010,eb469718-a2fb-5974-83e1-1a9cc5dc0f97,120.411453087,Distance_Matrix-UTM17.csv
40.8341115-79.67303741---2010,a722f5b7-a159-5598-8a8b-dd3bac6b396d,19.9345462133,Distance_Matrix-UTM17.csv
39.93774125-79.95799137---2008,4b0fc64d-4c10-52ba-841e-059a0199ab08,353.121194343,Distance_Matrix-UTM17.csv
40.35477711-80.28065228---2010,32280908-b828-55b8-87ae-a23cd2453803,38.6563013377,Distance_Matrix-UTM17.csv
40.4458533-79.0780235---2010,d879be76-6d98-59b6-93e1-fd4507775a80,78.0911081133,Distance_Matrix-UTM17.csv
40.20715526-80.3676438---2008,42ae4815-6d54-5741-8fb9-5bef908ddc94,51.6051186238,Distance_Matrix-UTM17.csv
41.04252607-78.08458033---2010,17bfa0a8-c032-57b3-a23a-4fd7f166ba5a,30.277591979,Distance_Matrix-UTM17.csv
41.00083698-78.85745405---2010,3711f066-e275-5c65-b006-8c60f4eaf4b2,27.7097180034,Distance_Matrix-UTM17.csv
40.15570513-79.74838084---2010,a893e26f-33c0-553b-ac23-a594896ef0ad,134.040139593,Distance_Matrix-UTM17.csv
39.76773772-80.00426081---2010,8af0d0cb-0183-5dad-a982-07648c9ed736,184.588890661,Distance_Matrix-UTM17.csv
40.00975219-79.63225161---2010,06c4a8a2-37b3-5548-bc75-9e6446120a4e,142.056736763,Distance_Matrix-UTM17.csv
40.2797649-80.47662275---2010,d5212ce1-ffab-5feb-ae0b-515d96772e28,427.097511235,Distance_Matrix-UTM17.csv
39.88840842-80.29414286---2008,1704ae23-18a9-52de-880f-c531f654041c,66.7085487635,Distance_Matrix-UTM17.csv
41.641664-78.36656862---2010,3bbbe962-176c-58de-87c8-e42d9bb19c0b,564.477761365,Distance_Matrix-UTM17.csv
41.41412872-78.27145555---2010,53529efd-283c-54c2-8dff-97d75efa4999,275.584159718,Distance_Matrix-UTM17.csv
39.99637426-80.2785495---2010,80ec99be-474b-5008-928e-47d52afd1cd4,66.1101508887,Distance_Matrix-UTM17.csv
39.99627288-79.80489434---2010,1df0746d-b628-59a1-9e4d-28794e2d2623,320.564748055,Distance_Matrix-UTM17.csv
40.12021456-79.80248827---2008,2ad283b3-1ee0-580d-bc41-e1e99a07bceb,45.724579534,Distance_Matrix-UTM17.csv
40.03395705-79.18399969---2010,7f403d8f-9bfc-5166-a861-14ec27036220,81.5476521013,Distance_Matrix-UTM17.csv
40.20167463-79.7414046---2008,e08abf1f-fc3b-5375-b87f-d1f6a7f71a9e,107.531223352,Distance_Matrix-UTM17.csv
40.11632996-80.2257486---2010,f5a4c3a9-d92e-531c-b128-991f152e779c,208.568178937,Distance_Matrix-UTM17.csv
39.81507303-80.00421871---2008,9193daac-f172-5d18-a77c-fc78ac232cf0,28.938475866,Distance_Matrix-UTM17.csv
40.21200154-80.36211026---2010,42ae4815-6d54-5741-8fb9-5bef908ddc94,718.737606234,Distance_Matrix-UTM17.csv
40.72731963-79.61551984---2010,62d7de25-2b1d-5805-8e18-520fabbb31d8,97.248103705,Distance_Matrix-UTM17.csv
41.09612988-78.30763192---2008,83718681-6e88-5719-837b-018739e2ccba,20.9569828239,Distance_Matrix-UTM17.csv
39.82752881-79.9800192---2008,59d01532-d1d7-5915-84bd-32ac93b06ea1,459.713902738,Distance_Matrix-UTM17.csv
39.72600241-80.04198286---2010,218ef9e2-1f8b-5dc4-a6d7-630a076af874,40.7802363503,Distance_Matrix-UTM17.csv
39.93979886-79.22942763---2010,2fcd37cb-be4a-5d27-9778-8b16dd307e86,174.255760579,Distance_Matrix-UTM17.csv
41.68586655-78.62529689---2010,062b02e4-3327-5e67-9245-9ca2333e3c41,143.27390247,Distance_Matrix-UTM17.csv
40.2246367-79.71327591---2008,2ead0093-c02e-5910-afeb-5241a199ba61,16.9723563808,Distance_Matrix-UTM17.csv
39.84051723-80.08721094---2010,f126a067-26e1-5537-869f-a7afadd0e8f0,133.492691214,Distance_Matrix-UTM17.csv
39.93316554-79.95554348---2008,4b0fc64d-4c10-52ba-841e-059a0199ab08,737.614699954,Distance_Matrix-UTM17.csv
40.06659602-79.94699296---2010,0bd0f3af-62b4-597a-9331-73b80cfd3834,46.1014171517,Distance_Matrix-UTM17.csv
39.94591756-80.26432765---2010,10240a03-5ea5-5a9a-a76c-d44f6d0841ab,137.745757367,Distance_Matrix-UTM17.csv
39.95829264-79.83416898---2008,79c81531-a3cd-582e-950a-8be6ba8c4da7,37.672503176,Distance_Matrix-UTM17.csv
40.33704161-79.36107977---2010,893d0cc4-558c-501a-9ac6-807075dc0614,99.5177651682,Distance_Matrix-UTM17.csv
39.7698366-79.88963102---2010,07908d2d-8c0a-5ff5-82e6-57bf146972f4,97.040983312,Distance_Matrix-UTM17.csv
39.8184915-79.97667404---2010,c1dd85bb-4a01-5c7c-8929-7ee488d4ef04,39.139559929,Distance_Matrix-UTM17.csv
40.19221724-79.71269645---2008,01113879-cc6d-54bb-8f4b-d91ff9aa9a4a,10.6313502146,Distance_Matrix-UTM17.csv
39.86730135-79.99292207---2010,318839d9-25b6-5e40-ba05-2aca9ce35849,135.732804878,Distance_Matrix-UTM17.csv
40.28474229-79.70169762---2010,727fdca4-69c3-50fb-94d8-ac533c73050f,50.9452872126,Distance_Matrix-UTM17.csv
39.89776211-80.28662898---2010,191df08a-aad3-5a6a-8b74-5abd117b4a11,219.05992398,Distance_Matrix-UTM17.csv
39.97218269-79.8266529---2010,4aebdc34-e171-51bc-a18b-8a3f6b65418c,750.856636759,Distance_Matrix-UTM17.csv
39.77203563-80.00584467---2010,ab1cbb0f-feba-54e8-a6af-cd8763e1368f,56.2278639498,Distance_Matrix-UTM17.csv
40.80314687-80.06509412---2010,a5cf21ef-9357-5070-a8a2-de053e9ebecb,244.789527732,Distance_Matrix-UTM17.csv
40.09140398-80.2275632---2010,d6050f84-0599-549b-bced-e6eab5321067,25.2198870067,Distance_Matrix-UTM17.csv
39.86292683-80.02699945---2010,6ddeb482-4b9a-5697-9448-48ea29dddc13,156.175927122,Distance_Matrix-UTM17.csv
41.67481439-78.50263648---2005,1eb4411e-c8ad-5736-a7f2-6bafdd18efe2,66.7947217756,Distance_Matrix-UTM17.csv
39.82530378-79.95520076---2010,492a5a15-2910-5fc5-a8bc-2aff1c1fc29d,40.2186408872,Distance_Matrix-UTM17.csv
39.73255495-79.95728005---2010,6c61de29-f8b7-5f5f-8620-347dde7c6794,43.8523936168,Distance_Matrix-UTM17.csv
40.273234-80.2579745---2010,1c7ea229-9bb6-53a8-93de-ed3342979c45,33.588146038,Distance_Matrix-UTM17.csv
40.09325247-79.96790668---2010,a6c7ed9f-3dd0-50db-9f59-316992d124d6,775.407732581,Distance_Matrix-UTM17.csv
39.90535741-80.14390567---2010,edf230d1-0156-5038-b031-d29e8680da69,88.2848319978,Distance_Matrix-UTM17.csv
40.232-80.34122789---2010,55065d23-6003-5a66-af78-2da29130e181,287.43632226,Distance_Matrix-UTM17.csv
40.0203788-80.16605805---2010,9c0dc269-7ef4-5c02-9931-10547db420a0,37.2234352056,Distance_Matrix-UTM17.csv
40.2051495-80.42110816---2010,63355a58-07ec-580d-ba99-d293d79e7638,172.855171042,Distance_Matrix-UTM17.csv
41.67398984-78.25532752---2010,389852ce-9166-54f2-814a-d476063489c7,338.884062529,Distance_Matrix-UTM17.csv
40.01098189-79.63159649---2008,06c4a8a2-37b3-5548-bc75-9e6446120a4e,18.2313725867,Distance_Matrix-UTM17.csv
39.87921966-80.38222772---2010,20013aa9-b214-5fb0-b08e-1901929dc780,37.0538647989,Distance_Matrix-UTM17.csv
39.95858643-79.84020117---2010,d3bdacfd-aad3-5140-998d-53e9a78efb80,15.0755028917,Distance_Matrix-UTM17.csv
41.41561664-78.24833059---2010,67bdd1fe-6e5b-5ecc-8c8b-b39c13b28b1e,31.5715054034,Distance_Matrix-UTM17.csv
39.92655068-79.95896533---2008,ce73b089-1ba8-59d3-a53c-f420001306b3,329.806386282,Distance_Matrix-UTM17.csv
40.8774897-79.52147046---2010,6381a0d1-ecda-516e-9dcb-5eaf414ec726,31.4733603576,Distance_Matrix-UTM17.csv
40.01809718-79.73062978---2010,6026d858-d4db-59ed-a9d8-6a566b6d9544,23.8237683766,Distance_Matrix-UTM17.csv
39.95807101-79.68648407---2008,8e90b04f-4105-5c46-a3f2-3d14a00d573f,482.062327436,Distance_Matrix-UTM17.csv
41.41487876-78.27182225---2010,53529efd-283c-54c2-8dff-97d75efa4999,195.563249041,Distance_Matrix-UTM17.csv
39.89685113-80.06869313---2010,8f359747-86c4-55e1-a3f2-de048fbf1e3d,80.2809387408,Distance_Matrix-UTM17.csv
39.94180514-80.02513962---2008,d3c78684-3067-5344-8f34-53f7cf48598d,7.7905128952,Distance_Matrix-UTM17.csv
40.14905421-79.35000192---2010,9d7cb41e-6c6f-5e3e-8241-ec6c6976ab42,39.5431781393,Distance_Matrix-UTM17.csv
40.43387164-79.0709601---2010,fcd50a4d-cde8-55ea-a78d-246dd0f07027,47.391847437,Distance_Matrix-UTM17.csv
41.87266257-78.61767525---2008,d6d67004-2f20-578e-8f58-d62816ddd0ec,991.233623652,Distance_Matrix-UTM17.csv
40.86245281-79.77236412---2010,f4a1ef08-ef90-59c1-a6c8-78e26eade4a9,45.5198124531,Distance_Matrix-UTM17.csv
41.07859715-78.01070229---2005,0c028451-3217-5e8d-ad7c-8dfac879d2fb,306.94557326,Distance_Matrix-UTM17.csv
41.84816231-78.15678804---2010,143d5620-3f6c-53b8-aa7b-6b466069a136,64.9324236207,Distance_Matrix-UTM17.csv
40.12374252-80.21723332---2010,031b424f-b566-55aa-a00f-657f805007a0,157.862366817,Distance_Matrix-UTM17.csv
39.74023177-79.43963361---2010,a9e9106b-5aff-5dcb-8cd2-69a5af4a5d4b,16.8171349012,Distance_Matrix-UTM17.csv
40.12917083-79.77746773---2010,ea2b33d8-fd52-52e6-a036-413b2f3cf61d,47.1026085347,Distance_Matrix-UTM17.csv
40.99968583-79.44815442---2010,eb469718-a2fb-5974-83e1-1a9cc5dc0f97,26.4497739127,Distance_Matrix-UTM17.csv
40.020697-80.16819484---2010,9c0dc269-7ef4-5c02-9931-10547db420a0,194.252698773,Distance_Matrix-UTM17.csv
40.28486243-79.70236033---2010,727fdca4-69c3-50fb-94d8-ac533c73050f,49.6827242992,Distance_Matrix-UTM17.csv
39.93779321-79.46923809---2010,864b28b6-45c2-5c7d-a87c-8583cb7b1f84,30.3306570653,Distance_Matrix-UTM17.csv
41.0014008-79.79088438---2010,3e6e6065-2465-5ce0-8bf4-9b5865c780cc,112.493255813,Distance_Matrix-UTM17.csv
39.85673727-79.98732319---2008,75a2a385-50b3-56ce-b498-e01e206c9a1d,60.8697903106,Distance_Matrix-UTM17.csv
39.93219103-79.8568847---2005,f35cf5ab-4c39-57b4-ad7d-6df22d6b2447,243.260346291,Distance_Matrix-UTM17.csv
40.3061732-80.23391558---2010,ff722dfb-0752-56ff-9633-d8318133ed33,44.965018928,Distance_Matrix-UTM17.csv
39.87930548-79.98371151---2008,6b86ddba-fe1e-5ea7-8158-c9b3c8c3cf65,11.7112383531,Distance_Matrix-UTM17.csv
39.91356568-79.95135505---2010,60f48cf5-3316-5f2d-be69-e4b581af5bc0,89.4740184475,Distance_Matrix-UTM17.csv
40.0107192-80.01798107---2010,7415c6fe-94e4-51c8-8a58-325bad83b3c1,60.1828136245,Distance_Matrix-UTM17.csv
40.63310482-79.36861128---2008,bd23cd36-551c-52f5-a034-318522de0f8d,371.661280899,Distance_Matrix-UTM17.csv
40.6746917-79.75145768---2010,3e906506-59e3-528f-aad5-7319f2248109,45.3033897299,Distance_Matrix-UTM17.csv
40.83876284-80.05462967---2010,e9666f75-61fb-5e0c-8812-6eb1517345b2,29.855836857,Distance_Matrix-UTM17.csv
39.96819979-80.11052374---2010,22044b09-54ba-5f4b-ab36-3ddaa42e5865,41.8020432674,Distance_Matrix-UTM17.csv
40.28587902-80.34968133---2008,13f008fb-97b0-5074-bf65-bc5ce51efed5,191.870700105,Distance_Matrix-UTM17.csv
40.17833898-80.40645807---2010,47ea359a-1f22-5622-908d-6d0dbbcda56b,143.903033393,Distance_Matrix-UTM17.csv
40.01230528-79.87810432---2010,808304fe-7469-5f31-8fab-87ead724562f,160.851258173,Distance_Matrix-UTM17.csv
40.24498766-80.28086853---2010,90eda133-b64e-5faa-9d3f-d04e7efa6d6f,192.032435144,Distance_Matrix-UTM17.csv
39.88312444-80.04688338---2010,e7479c4f-8e0c-5c93-900e-8598daf5b365,178.175285585,Distance_Matrix-UTM17.csv
40.11653958-80.22857461---2010,f5a4c3a9-d92e-531c-b128-991f152e779c,43.9722077575,Distance_Matrix-UTM17.csv
40.08956256-80.22754523---2010,d6050f84-0599-549b-bced-e6eab5321067,197.586744798,Distance_Matrix-UTM17.csv
39.93805883-79.46981519---2010,864b28b6-45c2-5c7d-a87c-8583cb7b1f84,77.6381264753,Distance_Matrix-UTM17.csv
40.36215798-79.32985276---2008,ffb69ef9-fd3a-5eda-86e0-aa3a8cab95c4,181.531264725,Distance_Matrix-UTM17.csv
41.63738007-78.36944803---2010,3bbbe962-176c-58de-87c8-e42d9bb19c0b,46.4857157773,Distance_Matrix-UTM17.csv
39.93572783-79.85304138---2010,f1e767f1-24fd-5129-b9b6-8363bc0b0bf0,72.6966575202,Distance_Matrix-UTM17.csv
41.67105853-78.25402161---2010,389852ce-9166-54f2-814a-d476063489c7,26.5016119421,Distance_Matrix-UTM17.csv
40.83569818-79.55332215---2010,a0adb300-519d-500f-902d-0b28130fcc7c,123.067177875,Distance_Matrix-UTM17.csv
40.15455787-79.7496594---2010,a893e26f-33c0-553b-ac23-a594896ef0ad,33.5797674965,Distance_Matrix-UTM17.csv
40.1316432-78.76231906---2010,c07bca14-aa84-5bfb-8169-5c1e488906ed,41.1856996606,Distance_Matrix-UTM17.csv
39.94607841-78.89396178---2010,65a25cde-4771-587f-a747-79239b8541a8,135.518368566,Distance_Matrix-UTM17.csv
40.29134473-80.2479913---2010,428e5f3b-3e22-5d1e-8789-4e62cd773204,38.0444019289,Distance_Matrix-UTM17.csv
39.85278424-79.97256446---2008,fa527b32-8265-50d1-845b-15e4f0377298,368.330883484,Distance_Matrix-UTM17.csv
40.00017422-79.66097548---2010,993532d7-e57f-58d1-93b0-8c63cea41c5e,44.1947539951,Distance_Matrix-UTM17.csv
39.95296472-80.09291201---2010,61e053e8-2be1-541b-ab37-abf56bbf5aa0,42.6883958375,Distance_Matrix-UTM17.csv
41.30637336-79.34708387---2010,5e302671-e88a-5b2d-86b7-645d1e8dbe2f,263.390959232,Distance_Matrix-UTM17.csv
40.43903423-79.07292307---2010,fcd50a4d-cde8-55ea-a78d-246dd0f07027,640.492526973,Distance_Matrix-UTM17.csv
39.93335671-80.04609773---2008,f30e2346-1786-5a55-9a59-0bcb0f89a2e9,1413.97669633,Distance_Matrix-UTM17.csv
40.11532552-79.79578138---2008,0f9bd850-fd49-5001-bccf-2cda70d5ef55,21.4135466272,Distance_Matrix-UTM17.csv
40.78289596-79.50409419---2010,dffdd2f9-9238-5f9c-bfcc-2d30668ab35b,70.1877671866,Distance_Matrix-UTM17.csv
41.04648878-79.3463486---2010,66049df0-9dea-5c88-a3d6-e93d70f9c94a,8.1662501852,Distance_Matrix-UTM17.csv
40.35358347-78.56591088---2010,f2707d2a-2e47-5103-8771-4744815f9798,37.0367446751,Distance_Matrix-UTM17.csv
40.63006236-79.36724996---2010,bd23cd36-551c-52f5-a034-318522de0f8d,24.7542016761,Distance_Matrix-UTM17.csv
40.25432965-80.24878436---2008,c5b7ef38-3f7f-576b-87a9-56019d76eafa,46.0408298395,Distance_Matrix-UTM17.csv
40.64888237-79.77792921---2010,63c4255c-f87d-5e15-ad65-bbee0b25d141,29.2885311896,Distance_Matrix-UTM17.csv
40.17827756-80.40646303---2008,47ea359a-1f22-5622-908d-6d0dbbcda56b,150.708453274,Distance_Matrix-UTM17.csv
39.95207325-80.09204552---2010,61e053e8-2be1-541b-ab37-abf56bbf5aa0,164.326810341,Distance_Matrix-UTM17.csv
41.41743345-78.2693459---2005,53529efd-283c-54c2-8dff-97d75efa4999,193.99695005,Distance_Matrix-UTM17.csv
40.19614716-80.35208092---2010,b30068f9-9b68-5b32-b5d9-34b7e57a4399,30.423817519,Distance_Matrix-UTM17.csv
40.18231381-79.74326278---2008,f715c4b8-f3dc-5dd6-9e8b-c2a8ad6c7fc7,38.5477235415,Distance_Matrix-UTM17.csv
41.63704846-78.29905111---2010,c829d21b-7cf9-593d-a710-b90892d07717,131.236262202,Distance_Matrix-UTM17.csv
39.88414623-80.04915014---2010,aac51b26-e563-53db-bb2e-20e3193fd799,84.5834793806,Distance_Matrix-UTM17.csv
40.82628991-80.04966839---2010,e7034a48-efe2-508f-8274-03f596d58477,28.6845974348,Distance_Matrix-UTM17.csv
39.90387797-79.95945069---2008,b5145af6-c29a-5bca-b9fa-91937c114980,65.6632716325,Distance_Matrix-UTM17.csv
40.25529999-79.7608976---2010,07eae775-2715-52e3-b126-70aa314a0a88,48.2927146906,Distance_Matrix-UTM17.csv
40.23145306-80.27275531---2010,770204c1-7411-5922-9164-ba83d0bbff2e,434.043440574,Distance_Matrix-UTM17.csv
40.10247817-79.79332462---2010,5e25a264-e737-5dfd-9ba3-ac0e4fa90bd1,41.0040134929,Distance_Matrix-UTM17.csv
40.35849995-79.33508901---2008,a8b4e8a6-acbc-56af-b653-7ba20e6012c6,57.8314651479,Distance_Matrix-UTM17.csv
39.9385239-79.9680123---2010,cba0701c-48c3-51db-a313-69c8e69544f5,103.161061873,Distance_Matrix-UTM17.csv
40.21753741-79.70314231---2010,528eed08-4a4c-5722-914e-1a81e0907d4a,53.7686732206,Distance_Matrix-UTM17.csv
41.02675789-78.81655876---2010,4c6624eb-dc64-59eb-ac7e-80d50beeee5d,60.4185878331,Distance_Matrix-UTM17.csv
39.92786633-79.96183015---2010,ce73b089-1ba8-59d3-a53c-f420001306b3,45.0411156705,Distance_Matrix-UTM17.csv
40.24886543-79.74503751---2008,1a2b7250-9275-57bd-9f2e-bc9fef5f138e,65.9708186362,Distance_Matrix-UTM17.csv
40.24295203-79.78245311---2010,cf4e6b01-60f7-5afe-b981-dfd2f80b2b29,44.7970009074,Distance_Matrix-UTM17.csv
40.09242755-79.96772869---2010,a6c7ed9f-3dd0-50db-9f59-316992d124d6,723.013350499,Distance_Matrix-UTM17.csv
39.73368365-79.80034339---2010,bacdb174-65bc-5345-9499-593e459f6192,72.8904897515,Distance_Matrix-UTM17.csv
40.74732832-79.50734575---2010,9171ee50-d466-5e7d-b95c-56bb92f800e9,173.039205878,Distance_Matrix-UTM17.csv
40.24524036-80.35034492---2010,e3c106ca-f0e9-574c-998d-c3011b6c9425,318.10202888,Distance_Matrix-UTM17.csv
40.86085134-79.57862335---2010,6b6d72eb-cb9b-5b0c-ab64-9d0b6cca4a15,121.549082687,Distance_Matrix-UTM17.csv
40.3366787-79.36549745---2010,893d0cc4-558c-501a-9ac6-807075dc0614,470.116802818,Distance_Matrix-UTM17.csv
40.20241337-79.74133068---2008,e08abf1f-fc3b-5375-b87f-d1f6a7f71a9e,25.9479236252,Distance_Matrix-UTM17.csv
40.74576185-79.50848879---2010,9171ee50-d466-5e7d-b95c-56bb92f800e9,34.9253323101,Distance_Matrix-UTM17.csv
40.2606939-80.39105127---2008,ac1fe70f-06a7-51a2-bbad-f0188df47484,40.753577148,Distance_Matrix-UTM17.csv
40.28590959-80.34965786---2010,13f008fb-97b0-5074-bf65-bc5ce51efed5,195.462109912,Distance_Matrix-UTM17.csv
39.86324406-79.97699555---2008,ae664fe9-676d-5e72-8284-03db14bed30d,327.493988583,Distance_Matrix-UTM17.csv
40.24128016-80.36497016---2010,a31d8807-2456-50ab-a983-47d491a28160,35.6282448346,Distance_Matrix-UTM17.csv
40.49403518-79.56642876---2008,77415556-dad4-58d5-932f-5768af07afb5,93.4896456323,Distance_Matrix-UTM17.csv
40.85838281-79.54036373---2010,95b6a4c2-beb5-504d-a247-98830c302585,547.274029384,Distance_Matrix-UTM17.csv
40.00971848-79.65028017---2010,86ea0098-51cf-52de-897a-5ff0e19af72e,161.54906741,Distance_Matrix-UTM17.csv
40.29606644-80.38187161---2010,85b92c7d-80e4-5793-9340-fe8a7084d529,396.060722818,Distance_Matrix-UTM17.csv
40.17880092-80.41146219---2008,4d843a50-b4b4-5c0b-8dd8-e45deacf6542,47.7439486376,Distance_Matrix-UTM17.csv
39.99172192-80.28696004---2010,8a9017f3-f88a-5a5e-9110-c9e149f3a244,78.2766941466,Distance_Matrix-UTM17.csv
39.94275007-79.9829822---2008,fe42f038-659f-5779-907c-91cc1146ef79,46.8933557275,Distance_Matrix-UTM17.csv
39.84565233-79.97305452---2008,1eeb41fb-a628-5a3c-a043-33aff373d150,42.3357031277,Distance_Matrix-UTM17.csv
39.85072445-79.85994557---2010,adb6a42e-2901-5ba0-a15c-0b0b303238ec,529.069653527,Distance_Matrix-UTM17.csv
40.01608693-80.07417118---2010,5d7b415d-90b9-5c31-9020-1bbbebde8183,64.2661516374,Distance_Matrix-UTM17.csv
39.93763389-79.86291505---2008,8eb14e3b-7056-5a9d-850e-6adf46c5926c,6.7797021009,Distance_Matrix-UTM17.csv
41.14979404-78.46545269---2010,56ded5d4-8dcf-5381-bd32-17e82efa621d,736.836321943,Distance_Matrix-UTM17.csv
40.08584424-79.83615629---2010,e89ff8b6-4316-53c6-abf6-b6f8c907abe1,46.2067137603,Distance_Matrix-UTM17.csv
40.34059109-79.14487332---2010,9003aaed-0525-5fad-bc9e-efdc83a575b2,108.389592973,Distance_Matrix-UTM17.csv
40.09184763-79.81035383---2010,6de24f6e-3918-5217-94e4-9d39fe1884f8,55.7178055147,Distance_Matrix-UTM17.csv
39.76863611-80.00618558---2010,8af0d0cb-0183-5dad-a982-07648c9ed736,102.446017267,Distance_Matrix-UTM17.csv
39.84819761-79.97436943---2008,1eeb41fb-a628-5a3c-a043-33aff373d150,336.405719588,Distance_Matrix-UTM17.csv
41.68721532-78.63280158---2005,062b02e4-3327-5e67-9245-9ca2333e3c41,725.938536758,Distance_Matrix-UTM17.csv
40.37115972-79.33921486---2010,4bee1776-c2d0-5cdd-a216-a6b9d33cf5a2,32.0163072688,Distance_Matrix-UTM17.csv
40.21540718-80.31517013---2008,9d77abfa-a807-54d0-bd39-4837f031b0bb,50.128369094,Distance_Matrix-UTM17.csv
40.22335561-79.75013337---2008,8c0c7ea9-aa01-5d89-b7b2-32c27989acc3,95.3608246482,Distance_Matrix-UTM17.csv
40.17391675-80.05255029---2010,7ff3bc49-36df-5c1e-a654-697d6259ebed,118.195213227,Distance_Matrix-UTM17.csv
39.82462732-79.98179796---2008,9586fb6c-40a6-55b6-9c27-c641e7cb2d15,674.131512304,Distance_Matrix-UTM17.csv
39.73900214-79.83312688---2010,67311f92-7c4a-5993-b5dd-1c65ebef4009,43.1018276054,Distance_Matrix-UTM17.csv
39.95812019-79.83948352---2010,d3bdacfd-aad3-5140-998d-53e9a78efb80,94.2694182818,Distance_Matrix-UTM17.csv
39.89321834-80.29630955---2008,795380d1-014c-5ce9-a9b6-32ac6f24b415,51.9961589692,Distance_Matrix-UTM17.csv
39.9848523-79.69061716---2010,00e1f43f-cc8d-54d6-b7a9-5abdb84fed46,29.3900291535,Distance_Matrix-UTM17.csv
40.78218795-79.50379418---2010,dffdd2f9-9238-5f9c-bfcc-2d30668ab35b,118.183431585,Distance_Matrix-UTM17.csv
41.14407164-78.474847---2010,f86a824c-41a2-582b-a978-9bbaed7e02d6,4.5932947001,Distance_Matrix-UTM17.csv
40.19130882-79.882528---2010,241784fd-572d-5aa7-a1ea-48cf75148055,147.959212034,Distance_Matrix-UTM17.csv
39.92178087-79.94548445---2008,60f48cf5-3316-5f2d-be69-e4b581af5bc0,1068.68085194,Distance_Matrix-UTM17.csv
40.64978184-79.77865041---2010,63c4255c-f87d-5e15-ad65-bbee0b25d141,145.378015038,Distance_Matrix-UTM17.csv
41.9065738-76.92537056---2010,def69ddd-d528-53f3-aa69-60ee4e4fe1a8,36.3956004324,Distance_Matrix-UTM18.csv
41.73430056-77.16470696---2010,ee305593-9e63-569b-9f94-a5506659ec14,116.456234648,Distance_Matrix-UTM18.csv
41.74847203-76.80525856---2010,e8c61813-9f99-5c3e-b47d-4f99c42caf05,135.236707077,Distance_Matrix-UTM18.csv
