"41.5256470793-79.7095743195---2008",3
"39.7772696212-80.008598427---2008",4
"39.7776368287-80.0082600367---2008",3
"39.7222204475-80.0177946178---2008",3
"39.8654868748-79.9486096348---2008",3
"40.3549377216-80.2736499782---2008",3
"40.2772888622-80.2403859468---2008",3
"40.196358382-79.8831560754---2008",3
"40.2904174939-80.2991720285---2008",4
"39.9853863436-80.286863506---2008",3
"40.2511877447-80.323568656---2008",4
"39.9003017562-80.3390809811---2008",3
"39.7298022489-80.0123977998---2008",3
"39.8619432992-79.9845335624---2008",3
"39.8291831771-80.4944288331---2008",3
"40.2741127548-80.3126369206---2008",3
"39.8986412538-80.3491297658---2008",3
"39.9294124377-80.0456947964---2008",3
"39.824627317-79.9817979595---2008",3
"39.9824751208-80.283707648---2008",4
"39.9205720974-79.9791587143---2008",3
"41.6850697058-78.6244839502---2008",3
"39.9398956686-79.9884649563---2008",3
"40.2862645466-80.3064517306---2008",3
"40.1259517147-80.2219630439---2008",3
"39.9428876492-79.9710876746---2008",3
"40.2434925025-80.3215703534---2008",3
"39.9832647366-80.3001245606---2008",3
"39.9120643263-80.0072905273---2008",3
"39.9784388184-80.0964709315---2008",3
"40.2543296516-80.2487843597---2008",3
"40.3022586937-80.3753633658---2008",3
"40.2613524098-80.3524500557---2008",3
"39.8335972267-79.9905682743---2008",3
"40.1794656803-80.4069450267---2008",3
"40.1952299193-79.8806316913---2008",3
"40.2709076275-80.2525121459---2008",3
"39.8235626238-80.4992372548---2008",3
"40.2752151128-80.3410895117---2008",3
"40.9927417447-78.8576643972---2008",3
"40.2318728686-80.4192018558---2008",3
"40.2062261791-80.3653269127---2008",3
"39.9383093335-79.949598619---2008",3
"40.24519438-80.3393735448---2008",3
"40.283404708-80.315509118---2008",3
"40.2836433648-80.2278122214---2008",3
"39.8467077005-80.0763525892---2008",3
"39.917958994-80.0191333665---2008",3
"40.2440767134-80.3473800891---2008",3
"39.9113166719-79.9980228795---2008",3
"41.8726625651-78.6176752534---2008",3
"39.8913755666-80.0519400544---2008",3
"40.2264794987-80.516161311---2008",3
"39.9782617609-80.0724732152---2008",3
"40.2711908838-80.2614923551---2008",3
"40.2939530015-80.2455223668---2008",3
"39.927124922-79.9668614499---2008",3
"39.9457113548-80.0291714441---2008",3
"39.8318611786-79.9840033866---2008",3
"40.1727698657-80.0571048135---2008",3
"41.6775309273-78.6226244065---2008",3
"40.9993289723-78.8629170378---2008",3
"41.2243978328-78.7242432337---2008",3
"41.0019317964-78.8690444063---2008",3
"39.8659965559-80.0169847227---2008",3
"39.93335671-80.0460977277---2008",3
"39.9217553901-80.0426086166---2008",3
"40.267511619-80.3790096398---2008",3
"41.0000977537-78.852483001---2008",3
"41.2898408833-78.9104532578---2008",3
"40.2545495204-80.2475602518---2008",3
"40.2481309088-80.3285787016---2008",3
"40.2488495672-80.2634901989---2008",3
"40.0355212652-80.049408776---2008",3
"40.1782775604-80.4064630287---2008",3
"41.1101825966-78.9706232151---2008",3
"40.2708267578-80.3555651872---2008",3
"40.2670912251-80.3568851218---2008",3
"40.3254110022-80.2760341324---2008",3
"39.8850238052-80.0029937864---2008",3
"40.1780405993-80.40152152---2008",3
"40.2286066601-80.2740965157---2008",3
"40.2739737842-80.3186261729---2008",3
"39.9392523897-80.0491767132---2008",3
"40.0177288628-80.0673417945---2008",3
"40.2071552617-80.3676437956---2008",3
"40.2415781858-80.2742964963---2008",3
"41.2307066878-78.7251968978---2008",3
"40.2491760468-80.2647121545---2008",3
"40.2128069098-80.3181690757---2008",3
"40.2630000533-80.3883750679---2008",3
"40.2005159861-80.3507556583---2008",3
"40.3234882884-80.3063259985---2008",3
"41.2913261481-78.9075697374---2008",3
"40.2948222862-80.314962266---2008",3
"40.2082077964-80.4250480042---2008",3
"40.1078488303-80.0589740142---2008",3
"40.2154071798-80.31517013---2008",3
"40.4537089792-80.3426831342---2008",3
"40.244020026-80.3092307742---2008",3
"40.7894531292-79.6011637357---2008",3
"40.2837866326-80.3418288825---2008",3
"40.1068186408-80.0591059748---2008",3
"40.2606939043-80.3910512699---2008",3
"40.2819685132-80.2454911883---2008",3
"40.2720483516-80.2543331197---2008",3
"40.399336936-80.4867857557---2008",3
"40.2666574118-80.2932674309---2008",3
"40.278068513-80.151440394---2008",3
"40.1365822135-80.264643709---2008",3
"39.9226361378-79.8856248631---2008",3
"40.2790730445-80.2122228483---2008",3
"40.2056165468-80.3896288101---2008",3
"40.271875383-80.3836218102---2008",3
"41.2106792641-78.7215518785---2008",3
"41.6656365796-78.4990654701---2008",3
"40.2564763187-80.3858716384---2008",3
"40.0210837708-80.0258583127---2008",3
"41.7572948957-79.5599224165---2008",3
"40.021802337-80.0383966038---2008",3
"41.6842493382-78.4937869808---2008",3
"40.452149425-80.3339215431---2008",3
"40.1778799578-80.402545678---2008",3
"40.1452018864-80.2611740338---2008",3
"40.326314118-80.3274806143---2008",3
"40.2569744561-80.3326499067---2008",3
"40.2438908018-80.2529813279---2008",3
"40.2763257234-80.3089967---2008",3
"40.2988423578-80.3788804671---2008",3
"40.2800438785-80.4603867535---2008",3
"40.2821743817-80.3231819453---2008",3
"40.2780346982-80.3390800511---2008",3
"40.1749680359-80.4112796471---2008",3
"40.2283901976-80.2801898992---2008",3
"40.8047825088-79.5490240808---2008",3
"40.2764108975-80.2918078023---2008",3
"40.8291567644-79.6098708023---2008",3
"40.2826265001-80.3192579632---2008",3
"40.2435392903-80.2794849145---2008",3
"40.4553582938-80.342708754---2008",3
"40.2714716828-80.3557584343---2008",3
"40.2599425626-80.3389970884---2008",3
"40.2947166562-80.2998101856---2008",3
"40.2768227058-80.239869396---2008",3
"40.8746359943-79.5097629222---2008",3
"40.8909463817-79.2654661717---2008",3
"40.1518932496-80.4122222595---2008",3
"40.2611906895-80.3451463963---2008",3
"40.2733790801-80.2995855015---2008",3
"40.8643480919-79.4952389176---2008",3
"40.0010766292-79.66770114---2008",3
"40.7734608128-79.6160312739---2008",3
"40.275724192-80.2913929692---2008",3
"40.7271774549-79.6176764907---2008",3
"40.7298798031-79.6166636242---2008",3
"40.3955562714-80.4877020175---2008",3
"40.7416915391-79.6161524285---2008",3
"41.417015936-78.2693167396---2008",3
"40.6331048206-79.368611279---2008",3
"40.7997555545-79.5979402867---2008",3
"40.9219020594-79.9700153726---2008",3
"39.7817862782-79.8622548537---2008",3
"40.8282541687-79.6030447611---2008",3
"40.8630702245-79.4941584369---2008",3
"40.8780201015-79.5525222368---2008",3
"40.33022963-80.2822285431---2008",3
"40.1931189354-78.6669257729---2008",3
"40.83185024-79.6625735432---2008",3
"40.1157687061-79.788815967---2008",3
"40.8636148924-79.5392911405---2008",3
"40.8387150606-79.6869972511---2008",3
"40.9216926597-79.5823581808---2008",3
"40.2413426265-80.2733025121---2008",3
"40.9641133103-79.9534272096---2008",3
"40.8634277334-79.5847457053---2008",3
"40.7973074537-79.59133364---2008",3
"40.8643354886-79.4988725052---2008",3
"40.8761488966-79.566269212---2008",3
"40.8533057687-79.5137855028---2008",3
"40.8617645395-79.5054487298---2008",3
"40.7713117258-80.0494617545---2008",3
"40.8498462328-79.5779442439---2008",3
"40.8571019857-79.5098526001---2008",3
"40.2803399689-80.2530417429---2008",3
"40.8649923559-79.4973925366---2008",3
"40.8395198666-79.6909514063---2008",3
"39.9224371465-79.8498162516---2008",3
"40.2745176946-80.2540242938---2008",3
"41.4125737352-78.2740009111---2008",3
"41.1328858088-79.7526785877---2008",3
"41.0047017723-79.7837507029---2008",3
"40.6264921531-79.3607171554---2008",3
"40.8574996442-79.5093553726---2008",3
"40.8549548447-79.5788601728---2008",3
"40.1964631898-79.7144854194---2008",3
"40.8474407107-79.8377430846---2008",3
"40.1197485678-79.7968609176---2008",3
"40.7576301385-79.7763882748---2008",3
"40.7581363122-79.8264068981---2008",3
"40.7794836976-79.6204863668---2008",3
"40.5254098239-79.1944054517---2008",3
"40.8718196273-79.5634244556---2008",3
"40.8140377729-80.0395204958---2008",3
"40.7105651742-79.4079040735---2008",3
"40.8791769574-79.5608186185---2008",3
"40.8352033479-79.6822305192---2008",3
"40.6295496508-79.3638489192---2008",3
"40.0809628272-79.7130723788---2008",3
"40.8642755227-79.5009220525---2008",3
"40.5267806285-79.2047836447---2008",3
"40.8334541721-80.0550899017---2008",3
"40.8610260029-79.5044687486---2008",3
"40.7434308576-79.5106054318---2008",3
"39.7311666125-79.8018146867---2008",3
"39.7404536048-79.8349470782---2008",3
"40.8599450389-79.5033017384---2008",3
"40.6309040144-79.3623878919---2008",3
"40.0876560628-79.7146103988---2008",3
"40.3558721961-78.5569806501---2008",3
"39.9322870779-79.8579586099---2008",3
"40.653413046-79.4103732901---2008",3
"40.6292751627-79.3678236029---2008",3
"40.6279162349-79.3686333749---2008",3
"40.8591950061-79.5603089442---2008",3
"40.7974013493-78.6152922537---2008",3
"40.7778525459-79.6209830497---2008",3
"40.770403206-80.0439399571---2008",3
"41.4215016212-78.2378600606---2008",3
"41.1943209459-79.2166057362---2008",3
"39.8084129543-79.5262335909---2008",3
"40.8229411955-79.6746274741---2008",3
"40.674808081-79.7557713365---2008",3
"40.7639599557-79.8392585016---2008",3
"40.7907325364-79.4916081556---2008",3
"40.8795891494-79.5581151333---2008",3
"40.6736472077-79.7428840167---2008",3
"41.147480325-79.210155604---2008",3
"40.5671998635-79.2244120716---2008",3
"39.7711792136-79.8918180954---2008",3
"40.8243271804-79.6777214402---2008",3
"40.8677420002-79.496897751---2008",3
"40.6331612216-79.3644149242---2008",3
"41.5960132634-78.3310988332---2008",3
"40.8710868228-79.565338587---2008",3
"40.9664545903-79.9553273284---2008",3
"39.9580710131-79.6864840669---2008",3
"40.8608691513-79.5029603812---2008",3
"40.6491906119-79.3813023469---2008",3
"40.740599152-79.5105726752---2008",3
"39.9047352691-79.8180757168---2008",3
"40.7228932965-79.610073683---2008",3
"40.9196551723-79.5837709001---2008",3
"40.6337987167-79.3680051036---2008",3
"40.7243274841-79.6134988091---2008",3
"40.7761818853-79.6229980017---2008",3
"40.6307000442-79.3705552912---2008",3
"40.8596716831-79.5509398322---2008",3
"40.8646157566-79.4932782626---2008",3
"40.6798829621-79.7401986311---2008",3
"40.8278927154-79.6724363342---2008",3
"41.4190258168-78.2736582503---2008",3
"41.3111840741-79.3541869827---2008",3
"40.9169414274-79.9640747164---2008",3
"40.7785411289-79.6265594436---2008",3
"40.8211699583-80.0487449701---2008",3
"41.1339003223-79.7519928149---2008",3
"40.760964701-79.7369873312---2008",3
"41.0045888285-79.7875176358---2008",3
"40.757590498-79.7803152478---2008",3
"40.8861450806-79.9851351703---2008",3
"40.8300266321-79.1536660815---2008",3
"41.4755501123-78.9162090233---2008",3
"40.8865575435-79.9844906971---2008",3
"40.9999882613-79.7931673244---2008",3
"41.4554805467-78.2699935824---2008",3
"40.1173327813-79.8244937897---2008",3
"40.1185673199-79.8001272472---2008",3
"40.1159672787-79.7992128684---2008",3
"40.8468215585-79.8375891381---2008",3
"40.75887214-79.782429407---2008",3
"40.6378487562-79.0187807656---2008",3
"41.4124303169-78.2755498284---2008",3
"41.1491588939-79.2187430654---2008",3
"41.2003053618-79.2120809339---2008",3
"40.0123777425-79.6283853939---2008",3
"41.1233441948-79.7534730134---2008",3
"41.5726383526-78.6284356121---2008",3
"41.4889709082-78.5880383427---2008",3
"40.9658660219-79.95870745---2008",3
"40.7486383971-80.0345555302---2008",3
"41.4168310369-78.2444280697---2008",3
"40.1156479674-79.7997773264---2008",3
"40.4350928685-79.064937829---2008",3
"41.1122063475-79.7352894271---2008",3
"40.881534937-79.7298321654---2008",3
"40.7559999154-80.0266015148---2008",3
"40.7485755459-80.0339983128---2008",3
"40.807805257-80.0448665971---2008",3
"40.8296648404-80.0433930239---2008",3
"39.9576657535-79.6864804805---2008",3
"41.1133084511-79.7398726733---2008",3
"40.8211789134-80.0513523923---2008",3
"40.9600478464-79.9427310028---2008",3
"40.8309391586-80.0452700407---2008",3
"41.1313919078-79.7516971452---2008",3
"40.8113602237-80.0397097387---2008",3
"41.1366789103-79.7447184326---2008",3
"40.8267443334-80.0419819382---2008",3
"39.9020834194-79.9555226254---2008",3
"40.4320797006-79.0702241026---2008",3
"40.8010307916-80.0792768998---2008",3
"40.6777029606-79.7551743389---2008",3
"40.9183812224-79.9631869907---2008",3
"40.754103238-79.794954856---2008",3
"40.8119212223-80.032575516---2008",3
"40.6805016792-79.7399940007---2008",3
"40.7929108154-80.0828737063---2008",3
"40.7919663027-79.9952724845---2008",3
"40.784791052-79.992986716---2008",3
"40.8441913945-79.8324318502---2008",3
"40.6763309374-79.7520703317---2008",3
"40.7583339043-80.0282075244---2008",3
"40.9238816485-80.0339099508---2008",3
"40.7837707602-80.0425241634---2008",3
"40.7960146279-78.6167369419---2008",3
"40.7802425642-80.0359539849---2008",3
"41.4745517176-78.9164905329---2008",3
"40.4747598622-79.5593922444---2008",3
"40.2227949714-79.7103645153---2008",3
"40.2269442504-79.7237129434---2008",3
"40.4945694371-79.5690448348---2008",3
"41.126712195-79.7583837143---2008",3
"41.0961298753-78.3076319225---2008",3
"40.5287546151-79.2034388801---2008",3
"39.939902208-78.8974461416---2008",3
"40.2941761339-79.6251073554---2008",3
"40.8856095974-79.795880492---2008",3
"40.8300093383-79.1418188061---2008",3
"40.2470879851-79.7442255238---2008",3
"41.2916373462-78.6181472099---2008",3
"41.3539930711-78.5636379125---2008",3
"41.590174848-78.486882252---2008",3
"41.5896077888-78.483830659---2008",3
"40.2024133705-79.7413306757---2008",3
"40.7890561035-78.6152834576---2008",3
"41.4732216432-78.9288407118---2008",3
"40.8072753474-80.0573913662---2008",3
"40.1823138064-79.7432627807---2008",3
"40.3746726006-79.3273287015---2008",3
"39.7595418815-78.8428744321---2008",3
"41.5891309472-78.4815502332---2008",3
"40.2934805967-79.6351646956---2008",3
"40.2959727628-79.6362384768---2008",3
"40.674553195-79.7509560027---2008",3
"40.800766047-80.0450166489---2008",3
"40.1262540222-78.7612464655---2008",3
"40.3762745147-79.3324690536---2008",3
"40.2942401399-79.6244308277---2008",3
"40.2323596003-79.7261148315---2008",3
"40.4513616629-79.5487880197---2008",3
"41.4781649263-78.9361233409---2008",3
"40.299713274-79.6277946246---2008",3
"40.748411247-80.0334791482---2008",3
"40.1900306964-79.7344341496---2008",3
"40.3978829707-79.2769320569---2008",3
"40.3410868285-79.1486239144---2008",3
"40.5047195749-79.5551684016---2008",3
"40.5285554186-79.2006524678---2008",3
"40.6020058184-79.1865261575---2008",3
"41.2201531317-78.699090244---2008",3
"40.2976593838-79.6253910761---2008",3
"40.7568568919-79.048429299---2008",3
"40.1979257618-79.7225275159---2008",3
"41.570591979-78.616676174---2008",3
"41.3505020418-78.5475196711---2008",3
"40.4939797939-79.5714379302---2008",3
"40.5208972131-79.1991870345---2008",3
"40.5208899587-79.2018422388---2008",3
"40.3697251906-79.4973863905---2008",3
"40.2291306775-79.7555434213---2008",3
"40.1882615262-79.7359923178---2008",3
"40.2380684766-79.7471929326---2008",3
"39.7964084209-79.1915621854---2008",3
"40.5085001379-79.5530415479---2008",3
"40.5128232441-79.1901162312---2008",3
"40.5122264247-79.1831840608---2008",3
"40.3439861517-79.1393109009---2008",3
"40.3584999516-79.3350890078---2008",3
"40.2016746322-79.7414046022---2008",3
"40.4963763694-79.5667949882---2008",3
"40.9246770198-79.9653651401---2008",5
"40.5468831529-79.0270393617---2008",3
"40.7569677653-79.8366565697---2008",5
"40.2246366964-79.7132759117---2008",5
"40.2488654322-79.7450375071---2008",4
"39.7323323271-79.9811679619---2008",3
"39.9075684398-80.2988874108---2008",3
"39.8340865882-80.0020694786---2008",3
"40.2048578424-79.7377031061---2008",3
"40.2862616134-79.7083251749---2008",4
"40.0926501037-79.8020522486---2008",3
"39.814564716-80.0046665328---2008",3
"41.0416119669-79.3448699453---2008",3
"39.846695568-79.8717363358---2008",3
"39.8836463731-80.2969789926---2008",3
"39.9336819609-80.0298374081---2008",3
"41.0022287147-78.8505121646---2008",3
"39.9646703843-80.0975237484---2008",3
"39.8716471729-79.9569951536---2008",3
"41.9502108396-78.7957364388---2008",3
"39.83556724-79.5344091503---2008",3
"39.9444093307-80.0250618216---2008",3
"39.8657312522-79.9960307902---2008",3
"39.9267339309-79.98600185---2008",3
"39.9450761931-80.025838499---2008",3
"39.8023308453-80.0012550833---2008",3
"39.8730610242-79.9643758565---2008",3
"40.3515593579-78.5654906533---2008",5
"39.9447378454-78.8899104211---2008",5
"40.249401996-79.7473645092---2008",5
"40.254307717-80.3213916688---2008",3
"39.8936169316-80.0000605228---2008",3
"39.934155237-79.9626697119---2008",3
"39.9128786154-79.9631288235---2008",3
"39.884723929-79.988347973---2008",3
"40.9598886874-78.8651935121---2008",3
"39.9139629534-79.9850868003---2008",3
"39.8151208315-80.0109005341---2008",3
"39.8582579996-79.9780843698---2008",3
"39.8636527212-79.9906755867---2008",3
"39.9228187145-79.9765473866---2008",3
"39.9150111906-80.0008862034---2008",3
"39.9484738909-79.9737249109---2008",3
"40.2774144413-80.3393040771---2008",3
"40.259034361-80.4648506819---2008",3
"41.1102926371-78.9722004625---2008",3
"40.0243065986-80.037775219---2008",3
"40.7868663962-79.5964904512---2008",3
"41.7552997355-78.4107586923---2008",3
"41.4179587417-78.268621031---2008",3
"40.2335530496-80.3178053809---2008",3
"40.8649644767-79.493524623---2008",3
"40.8921821894-79.5166466829---2008",3
"40.350385355-80.2859276074---2008",3
"40.2584515716-80.2480387381---2008",3
"40.2940454241-80.3850727415---2008",3
"40.2394428488-80.3081681984---2008",3
"41.4175374196-78.2694102933---2008",3
"40.145110104-80.2600973698---2008",3
"40.6289944001-79.3634464117---2008",3
"39.9548403688-79.8351453967---2008",3
"40.8310821467-79.6612477128---2008",3
"40.7470926534-79.6180276031---2008",3
"41.2015620849-79.2107201363---2008",3
"40.7544438631-80.0346106217---2008",3
"41.195439983-79.2131026635---2008",3
"40.0089111043-79.6368333395---2008",3
"40.7994440681-79.5928131902---2008",3
"40.6250401481-79.3604844623---2008",3
"40.8634672185-79.503495009---2008",3
"40.6745772519-79.7519002346---2008",3
"41.4214949013-78.2778058258---2008",3
"40.64460972-79.77750942---2008",3
"40.57387002-79.81075111---2008",3
"40.57399121-79.81026634---2008",3
"40.57546041-79.81375216---2005",3
"40.6763151546-79.7536915761---2008",3
"40.7594637205-80.031349788---2008",3
"40.8041835614-80.0392791639---2008",3
"40.7540042159-79.7307109244---2008",3
"41.0010455952-79.7862481394---2008",3
"40.8045825321-80.0594600957---2008",3
"40.9970300253-79.783696084---2008",3
"41.71447915-76.36604838---2010",3
"41.72360975-76.78859066---2010",3
"41.72668739-76.80806908---2010",3
"41.76666218-76.84238746---2010",3
"41.93306968-76.58007009---2010",3
"41.64601079-76.34352864---2010",3
"41.70717579-76.31460629---2010",3
"41.7281614-76.25509741---2010",3
"41.66818189-76.15410379---2010",3
"41.73748621-76.81052114---2010",3
"41.95056825-76.86525054---2010",3
"41.76705908-76.84395918---2010",3
"41.68820185-76.85676139---2010",3
"41.68794164-76.85583332---2010",3
"41.85849526-76.71063453---2010",3
"41.73210677-76.82337665---2010",3
"41.71439941-76.36662782---2010",3
"41.76182952-76.80812859---2010",3
"41.78062508-76.33396754---2010",3
"41.7615531-76.80887547---2010",3
"41.86060881-76.67712183---2010",3
"40.81667744-80.20363074---2005",3
"40.57646381-79.82077217---2005",3
"40.65745088-79.78171099---2010",3
"40.57390823-79.81083219---2010",3
"40.57449032-79.804326---2010",3
"40.64978184-79.77865041---2010",3
"40.77514353-80.18308164---2008",3
"40.48714735-80.38453582---2008",3
"40.77614737-80.18983893---2008",3
"40.77504741-80.18299756---2005",3
"40.81190877-80.20185098---2005",3
"40.81788372-80.20832465---2005",3
"40.81831613-80.21254072---2005",3
"40.81144954-80.2020982---2005",3
"40.77481886-80.1843121---2010",3
"40.8113564-80.2121189---2010",3
"40.81748517-80.21203064---2010",3
"41.73479325-76.56870142---2008",3
"41.73753228-76.81047616---2008",3
"41.67647307-76.26291582---2008",3
"41.68532918-76.34639627---2008",3
"41.71642784-76.42974909---2008",3
"41.88326359-76.36341845---2008",3
"41.79711089-76.22282254---2008",3
"41.76036236-76.49344923---2008",3
"41.71701527-76.18958372---2008",3
"41.81339198-76.53165698---2008",3
"41.8539258-76.69865028---2008",3
"41.67519809-76.78451532---2008",3
"41.95393673-76.86016887---2008",3
"41.76630398-76.84184021---2008",3
"41.68819042-76.85673423---2008",3
"40.77611152-80.18982347---2010",3
"41.7565239-76.46973262---2008",3
"41.63941043-76.38616555---2008",3
"41.69805154-76.78072855---2008",3
"41.81369147-76.53397213---2008",3
"41.63086292-76.40113967---2008",3
"41.77468686-76.22528202---2008",3
"41.76560453-76.53716466---2008",3
"41.76592138-76.6899232---2008",3
"41.67266879-76.72605524---2008",3
"41.86188705-76.84349344---2008",3
"41.6982339-76.72341016---2008",3
"41.72989541-76.79305223---2008",3
"41.64676771-76.37359312---2008",3
"41.75126185-76.77478284---2008",3
"41.60838385-76.37384948---2010",3
"41.7128998-76.13284215---2010",3
"41.86186146-76.84351903---2010",3
"41.68214042-76.31464322---2010",3
"41.81737466-76.89501544---2010",3
"41.82640332-76.64868173---2008",3
"41.79293231-76.58337915---2008",3
"41.71453102-76.36655054---2008",3
"41.70613907-76.806037---2008",3
"41.90267171-76.87187866---2008",3
"41.8589814-76.88122653---2008",3
"41.76307285-76.53738003---2008",3
"41.71064912-76.67611186---2008",3
"41.87248117-76.31317546---2010",3
"41.69782298-76.84379403---2008",3
"41.70912042-76.32089773---2008",3
"41.86105075-76.87671025---2008",3
"41.85841358-76.70304284---2008",3
"41.74345656-76.39220686---2008",3
"41.6329056-76.41527295---2008",3
"41.71505783-76.41603043---2008",3
"41.92899882-76.5782273---2008",3
"41.77029993-76.8127635---2010",3
"41.76919607-76.67135955---2010",3
"41.5989253-76.53464141---2010",3
"41.8738292-76.68294686---2008",3
"41.59788159-76.53372805---2008",3
"41.68387266-76.30285981---2008",3
"41.76532146-76.47947703---2008",3
"41.80743778-76.54707538---2010",3
"41.7712221-76.68096532---2010",3
"41.68391163-76.33686076---2010",3
"41.72794184-76.83728511---2008",3
"41.60595444-76.38037799---2008",3
"41.75250776-76.62886019---2008",3
"41.90742518-76.85425415---2010",3
"41.77561367-76.21310365---2010",3
"41.72570807-76.81504263---2010",3
"41.72066037-75.86761281---2010",3
"41.74672156-75.95922447---2010",3
"41.7182321-75.93754804---2010",3
"41.74425055-76.05625976---2010",3
"41.74469137-75.95978746---2010",3
"41.72010527-75.86711988---2010",3
"41.7415778-75.88664749---2010",3
"41.72371109-75.90774414---2010",3
"41.73775591-76.04266642---2010",3
"41.69905495-75.90153051---2010",3
"41.73080931-75.94758206---2010",3
"41.70727724-75.87363085---2010",3
"41.69145447-75.91298667---2010",3
"41.73942052-76.02909428---2010",3
"41.67652069-75.85954143---2010",3
"41.75095887-75.94076198---2010",3
"41.86211685-76.01870821---2010",3
"41.63321824-76.17341526---2010",3
"41.5730248-76.03173074---2010",3
"41.87484876-76.3078248---2010",3
"41.91227463-76.89427681---2010",3
"41.62882612-76.43014855---2010",3
"41.6931012-76.85387847---2010",3
"41.68613615-76.34726502---2010",3
"41.77468686-76.22526212---2010",3
"41.95395661-76.86016616---2010",3
"41.69944869-76.7756317---2010",3
"41.7760446-76.67307785---2010",3
"41.73484151-76.56875814---2010",3
"41.759581-76.4636675---2010",3
"41.77526253-76.22491027---2010",3
"41.90862639-76.85973204---2010",3
"41.68992597-76.78237715---2010",3
"41.70018777-76.4395337---2008",3
"41.76396648-76.8180082---2008",3
"41.72361549-76.78857783---2008",3
"41.76508027-76.48126137---2008",3
"41.80378031-76.53149911---2008",3
"41.87248734-76.31317027---2008",3
"41.66816045-76.15522808---2008",3
"41.72438704-76.172563---2008",3
"41.70231567-76.72513143---2008",3
"41.76922496-76.67122241---2008",3
"41.75839379-76.84929867---2008",3
"41.74318425-76.65429029---2008",3
"41.69944272-76.77565971---2008",3
"41.91226178-76.89424991---2008",3
"41.71844808-76.82193105---2008",3
"41.61773096-76.44569009---2008",3
"41.74905911-76.78859449---2008",3
"41.62024391-76.82966451---2008",3
"41.87484414-76.30784297---2008",3
"41.9578453-76.8677816---2008",3
"41.62911629-76.41023522---2008",3
"41.74932061-76.75468929---2008",3
"41.77605949-76.67317258---2008",3
"41.77343357-76.22743466---2008",3
"41.93301507-76.58011129---2008",3
"41.71378396-76.42743043---2008",3
"41.90747607-76.85432084---2008",3
"41.72809257-76.69404334---2008",3
"41.69638493-76.7761173---2008",3
"41.72742433-76.69338854---2008",3
"41.72209299-76.2693944---2008",3
"41.72359313-76.85143518---2008",3
"41.75487758-76.73631599---2008",3
"41.69900247-76.77613626---2008",3
"41.775206-76.22490168---2008",3
"41.87989736-76.82546866---2008",3
"41.74483099-76.77316752---2008",3
"41.68908081-76.35702621---2008",3
"41.67740515-76.35049872---2008",3
"41.76948751-76.23125466---2008",3
"41.97505101-76.63408788---2008",3
"41.88074069-76.35387122---2008",3
"41.68221-76.31424893---2008",3
"41.80049215-76.58828391---2008",3
"41.80655551-76.63457916---2008",3
"41.72804187-76.81160653---2008",3
"41.64506451-76.38688089---2008",3
"41.78082095-76.30458611---2008",3
"41.82163926-76.89745085---2008",3
"41.64392441-76.37426281---2008",3
"41.63935705-76.38696446---2008",3
"41.60901263-76.36209522---2008",3
"41.64561994-76.34647466---2008",3
"41.62880167-76.43012232---2008",3
"41.62031961-76.81961453---2008",3
"41.74558835-76.77397109---2008",3
"41.72456267-76.80569066---2008",3
"41.72040474-76.16409449---2008",3
"41.83760329-76.38886457---2008",3
"41.90628096-76.85709981---2008",3
"41.69978019-76.77503605---2008",3
"41.70952058-76.32057747---2008",3
"41.78073165-76.35262548---2008",3
"41.69826028-76.77975443---2008",3
"41.76649364-76.81512232---2008",3
"41.75023824-76.77490822---2008",3
"41.77128232-76.68097904---2008",3
"41.68932669-76.34337992---2008",3
"41.91887085-76.89382457---2008",3
"41.85742576-76.83755597---2008",3
"41.75661218-76.26595684---2008",3
"41.64861018-76.3203762---2008",3
"41.77539336-76.86837071---2008",3
"41.71288052-76.30444246---2008",3
"41.68072677-76.34874722---2008",3
"41.64621257-76.34420938---2008",3
"41.67563801-76.37784643---2008",3
"41.90999881-76.89467303---2008",3
"41.84656197-76.38952113---2008",3
"41.68770176-76.30386058---2008",3
"41.69707951-76.44048292---2008",3
"41.70471909-76.44822192---2008",3
"41.70848654-76.68966036---2008",3
"41.69850381-76.78209696---2008",3
"41.81750077-76.88030823---2008",3
"41.90275571-76.90118224---2008",3
"41.76652283-76.84447454---2008",3
"41.86805973-76.60410522---2008",3
"41.65044869-76.33573875---2008",3
"41.76504213-76.24338094---2008",3
"41.67640141-76.77720619---2008",3
"41.75647331-76.47035603---2008",3
"41.71758458-76.16546651---2008",3
"41.74833302-76.83734533---2008",3
"41.76220992-76.24847843---2008",3
"41.86161352-76.58622778---2008",3
"41.80742375-76.54712025---2008",3
"41.94863898-76.89690786---2008",3
"41.81613997-76.87713359---2008",3
"41.80624511-76.52579382---2008",3
"41.83814978-76.38282027---2008",3
"41.90563714-76.84967944---2008",3
"41.76777535-76.24762343---2008",3
"41.71494658-76.36594793---2008",3
"41.77334587-76.66679243---2008",3
"41.75187611-76.82816355---2008",3
"41.77569386-76.87826656---2008",3
"41.75163854-76.83619426---2008",3
"41.71560616-76.85190439---2008",3
"41.74608555-76.83758063---2008",3
"41.75189139-76.83314575---2008",3
"41.75944371-76.49186351---2008",3
"41.79835613-76.63390238---2008",3
"41.64476116-76.38730077---2008",3
"41.78090888-76.30588815---2008",3
"41.68520195-76.31573331---2008",3
"41.73329162-76.81379239---2008",3
"41.7480928-76.74938254---2008",3
"41.70090985-76.75057811---2008",3
