lat,long,api,guid,perm_date,county,perm_date,status,operator,well_name
40.4169185,-81.10180524,"[""34067213560000"", ""34067213560000"", ""34067213570000"", ""34067213580000"", ""34067213590000""]",53dcdfd44a064d93b68919fb56404caf,,Harrison,,,,
40.61017,-81.8795075,"[""34075255890100"", ""34075255890100""]",34e6a650eb5049e3bd8fc44b50292b72,,Holmes,,,,
40.6536716,-81.8428981,"[""34075255900100"", ""34075255900100""]",b505e93e178242bdadb43e91ff1f53e1,,Holmes,,,,
40.5735099,-81.6824747,"[""34075255910000"", ""34075255910000""]",8ab676c680344e5599f005fd174526c6,,Holmes,,,,
40.3182887,-80.7751319,"[""34081205030000"", ""34081205030000""]",9399b3db20444b6f9e5f2a57542011ef,,Jefferson,,,,
40.30199,-80.8048301,"[""34081205040000"", ""34081205040000""]",abbfff1ce41a41c9abbd9ea250a7a3ce,,Jefferson,,,,
40.5613774,-80.7406708,"[""34081205050100"", ""34081205050100""]",7b2d9b1df18f426c8fe4de205ba7b781,,Jefferson,,,,
40.54741705,-80.85692485,"[""34081205070100"", ""34081205070100"", ""34081205420000"", ""34081205320000""]",eada9d04eb604c22a9e87445d4be1e41,,Jefferson,,,,
40.5078423,-80.79266462,"[""34081205080100"", ""34081205080100"", ""34081205090000"", ""34081205150000"", ""34081205160000""]",a0266ff56311484990325c5774f33366,,Jefferson,,,,
40.44148073,-80.76114993,"[""34081205100000"", ""34081205100000"", ""34081205130100""]",f858200416e34134ae1f886220e6ae46,,Jefferson,,,,
40.46616288,-80.90922462,"[""34081205120100"", ""34081205120100"", ""34081205270000"", ""34081205170000""]",4c378a2469514b578d9945a0b38e1710,,Jefferson,,,,
40.52063948,-80.91696538,"[""34081205140000"", ""34081205140000"", ""34081205250000"", ""34081205200000""]",93411b2a86894f569ff1ab722f2c1e18,,Jefferson,,,,
40.4263304,-80.84560307,"[""34081205180100"", ""34081205180100"", ""34081205210000""]",b750f9838dd84fe9be805b367d5f77b3,,Jefferson,,,,
40.4364972,-80.81424453,"[""34081205190000"", ""34081205190000"", ""34081205260000""]",d2c67589b8b94e5a9d3b415e37b25ad8,,Jefferson,,,,
40.3095164,-80.7065245,"[""34081205280100"", ""34081205280100"", ""34081205460000"", ""34081205390000""]",7133ff95c958406fbe7bab6df772b0fc,,Jefferson,,,,
40.52522357,-80.80273283,"[""34081205300000"", ""34081205300000"", ""34081205330000""]",6c6b04f4a55145099cec9ac7fb2544f4,,Jefferson,,,,
40.3904077,-80.7517666,"[""34081205310100"", ""34081205310100""]",27dc85afe358429d9070cc54a1ac5663,,Jefferson,,,,
40.26476,-80.6857414,"[""34081205350100"", ""34081205350100""]",839e09d063cf45d5a9bad68da829dc67,,Jefferson,,,,
40.2055792,-80.7265511,"[""34081205360100"", ""34081205360100""]",d3863ae3935c45beaca83cd7078cbe1e,,Jefferson,,,,
40.44442663,-80.93363697,"[""34081205370000"", ""34081205370000"", ""34081205410000""]",87d93630f3e14356ad03c1d6cbbc5699,,Jefferson,,,,
40.44497333,-80.92104163,"[""34081205380000"", ""34081205380000"", ""34081205400000""]",4560ce140a0b4e9ba2402f0fa9be7656,,Jefferson,,,,
40.2362097,-80.8413634,"[""34081205430000"", ""34081205430000""]",5a9138f4df444bef80efbff5aa7a4e54,,Jefferson,,,,
40.43530273,-80.9384357,"[""34081205440000"", ""34081205440000"", ""34081205450000""]",b7881e5cde854d249e9fddeaeecfcec9,,Jefferson,,,,
40.40637863,-80.6992588,"[""34081205480000"", ""34081205480000"", ""34081205490000""]",4409037a662242c08fc9fd2d2128ee4f,,Jefferson,,,,
40.4302876,-80.86057553,"[""34081205500000"", ""34081205500000"", ""34081205530000""]",0ca9f00a16874153888bc876a4b5ac8d,,Jefferson,,,,
40.4362875,-80.841151,"[""34081205510000"", ""34081205510000""]",4e19cee78a0c4f1ba5ba6c377452083e,,Jefferson,,,,
40.2460243,-82.4643842,"[""34083245540100"", ""34083245540100""]",9018f8b64ce24b1e9f19546670f03eb4,,Knox,,,,
40.2627267,-82.4164326,"[""34083245550000"", ""34083245550000""]",9bbf0c9f9db247d99281d64c718bde06,,Knox,,,,
41.1212229,-80.9272477,"[""34099231350100"", ""34099231350100""]",7569471c115b4873960284cc39cb179f,,Mahoning,,,,
40.97747694,-80.92903616,"[""34099231590100"", ""34099231590100"", ""34099231730000"", ""34099231760000"", ""34099231700100""]",c06df0b5e7f14b6d89904fbea93554c3,,Mahoning,,,,
40.967187,-80.9335021,"[""34099231640100"", ""34099231640100""]",d77e10fa08044cc5946ad7821b53ba00,,Mahoning,,,,
40.9825114,-80.9585253,"[""34099231650000"", ""34099231650000""]",3ec3497902c349f2856a30af9dee8fd4,,Mahoning,,,,
40.9934928,-80.8243909,"[""34099231720100"", ""34099231720100""]",42933895b7524eeea73b7eb2f0d5398f,,Mahoning,,,,
40.96364903,-80.84671237,"[""34099231740100"", ""34099231740100"", ""34099231800100""]",9fc7cc3219d14f82a25d532e96e9bd76,,Mahoning,,,,
40.9661205,-80.9684684,"[""34099231750000"", ""34099231750000""]",78c094d4790143c3bd00cd15c8634f0c,,Mahoning,,,,
40.9170487,-80.7407951,"[""34099231810100"", ""34099231810100""]",cf5932f6db07420f98c14e5faaa5abe4,,Mahoning,,,,
41.07431207,-80.88259567,"[""34099231820100"", ""34099231820100"", ""34099231840000""]",da0d0ddeccfd4c769c81ee6ba09c4b7d,,Mahoning,,,,
41.01272516,-80.54335761,"[""34099231850100"", ""34099231850100"", ""34099231890000"", ""34099231850200"", ""34099231900000"", ""34099231940000"", ""34099231930000"", ""34099231950000""]",0adc282c88b24f30a225c0319201629a,,Mahoning,,,,
41.1120575,-80.8972061,"[""34099231880000"", ""34099231880000""]",7ff1c86f2e2f413fa95ff35c922ce9a3,,Mahoning,,,,
41.01363799,-80.5364022,"[""34099231920000"", ""34099231920000"", ""34099231960000"", ""34099232000000"", ""34099231970000"", ""34099231980000"", ""34099231990000""]",c1c2997636cc4750b4a3c0cbf094280d,,Mahoning,,,,
41.0905926,-80.83175937,"[""34099232010100"", ""34099232010100"", ""34099232020000""]",68d39bc82fec47eaaf703e78491fd0bc,,Mahoning,,,,
41.0604449,-82.0375793,"[""34103250370100"", ""34103250370100""]",3a4a6fa6468346cc854363821d674ea8,,Medina,,,,
39.66068998,-81.20043083,"[""34111243020100"", ""34111243020100"", ""34111243020300"", ""34111243020200"", ""34111243300000"", ""34111243210000"", ""34111243130000"", ""34111243220000"", ""34111243120000"", ""34111243270000""]",7a791bbb466d46dabe16b23464581039,,Monroe,,,,
39.67640739,-81.20085339,"[""34111243200000"", ""34111243200000"", ""34111243290000"", ""34111243280000"", ""34111243260000"", ""34111243250000"", ""34111243240000""]",cd761bf591f74830b6b72bec873ca2b2,,Monroe,,,,
39.83284756,-81.3021799,"[""34111243310100"", ""34111243310100"", ""34111243700000"", ""34111243690000"", ""34111244440000"", ""34111244450000"", ""34111244460000"", ""34111244840000""]",6b4b0f4e90bb4234b62d1182140bbef2,,Monroe,,,,
39.70736662,-81.25007848,"[""34111243530100"", ""34111243530100"", ""34111244680000"", ""34111244670000"", ""34111244690000""]",e0c54e4b3b6f499dadad42d6d668059c,,Monroe,,,,
39.67625626,-81.18874514,"[""34111243550000"", ""34111243550000"", ""34111244270000"", ""34111244280000"", ""34111244320000"", ""34111244170000"", ""34111244310000"", ""34111244290000"", ""34111244300000""]",6e3510f3470d41638c0960a543a3ab44,,Monroe,,,,
39.6770537,-81.0260224,"[""34111243610100"", ""34111243610100""]",281eb5eedd7a4d21a5055cf6f2156989,,Monroe,,,,
39.81822316,-81.30430147,"[""34111243620000"", ""34111243620000"", ""34111244120000"", ""34111243630000"", ""34111243740000"", ""34111243750000"", ""34111244130000""]",76027639fce4461e9a43e511fb0ee948,,Monroe,,,,
39.8226549,-80.8505975,"[""34111243650100"", ""34111243650100""]",0b27096cff514685a26402dc6eaf91c0,,Monroe,,,,
39.7803264,-81.1303353,"[""34111243710100"", ""34111243710100""]",badb995bd6ab43b5928330fd55d39418,,Monroe,,,,
39.64183241,-80.92733708,"[""34111243730000"", ""34111243730000"", ""34111243830000"", ""34111243850100"", ""34111243870000"", ""34111243860000"", ""34111243840000"", ""34111243890000"", ""34111243880000""]",840ee49ec0214ec5b999cb094c34e250,,Monroe,,,,
39.64564355,-80.96636198,"[""34111244010100"", ""34111244010100"", ""34111244030000"", ""34111244080000"", ""34111244070000"", ""34111244060000""]",639c22b12a0743cc922ffd77af3da6cd,,Monroe,,,,
39.6747193,-81.2457808,"[""34111244050000"", ""34111244050000"", ""34111244110000"", ""34111244090000"", ""34111244140100""]",c2c528bfd60f4e13bf70a056114d7777,,Monroe,,,,
39.79845408,-80.87864847,"[""34111244150000"", ""34111244150000"", ""34111244150100"", ""34111244160000""]",c04f8f32e9bd49a7a1d6b9ca1bb41a86,,Monroe,,,,
39.82665414,-81.28479332,"[""34111244230000"", ""34111244230000"", ""34111244240000"", ""34111244260000"", ""34111244470000""]",5b0d4d4073e246108b1e0b9935703d0b,,Monroe,,,,
39.6365953,-81.0580097,"[""34111244370100"", ""34111244370100""]",2f523620854445878641ddd0289f8af5,,Monroe,,,,
39.69763163,-80.8990465,"[""34111244400100"", ""34111244400100"", ""34111244630100""]",f50b9716c77f49debdc6ba2f713e5167,,Monroe,,,,
39.84910815,-81.28691217,"[""34111244480000"", ""34111244480000"", ""34111244490000"", ""34111244520000""]",d7704f3a131142c1a938fb3d244a45c5,,Monroe,,,,
39.8313558,-80.9139713,"[""34111244500100"", ""34111244500100"", ""34111244510000"", ""34111244510100""]",b199b3d24d614be1ac756fde1ff3e69d,,Monroe,,,,
39.71326768,-80.85800706,"[""34111244560000"", ""34111244560000"", ""34111244570000"", ""34111244580000"", ""34111244590000""]",9f5d7eada65c461582affc522b581f38,,Monroe,,,,
39.7387516,-80.9085048,"[""34111244620100"", ""34111244620100""]",fe5bfa7676d44c44a0b2ec2ec13949cb,,Monroe,,,,
39.6728148,-81.0853795,"[""34111244710100"", ""34111244710100""]",b58cdf3a41224b58b54e882d512de08a,,Monroe,,,,
39.7897074,-81.05919455,"[""34111244720100"", ""34111244720100"", ""34111244730000"", ""34111244790000""]",664f104a5f214cd6b8bc2a5e3606e0e1,,Monroe,,,,
39.84382732,-81.03193148,"[""34111244740000"", ""34111244740000"", ""34111244770000"", ""34111244780000"", ""34111244760000""]",82822e236ff044fd8c6e2d4867b57dc5,,Monroe,,,,
39.83703854,-81.05610618,"[""34111244800000"", ""34111244800000"", ""34111244810000"", ""34111244820000"", ""34111244830000""]",081070eb0ed2467d8e9d99eef9f370c5,,Monroe,,,,
39.84045476,-81.0468344,"[""34111244850000"", ""34111244850000"", ""34111244860000"", ""34111244870000"", ""34111244880000""]",49e9be1e55b540b792e30e756572f2be,,Monroe,,,,
39.79626284,-81.04311148,"[""34111244950000"", ""34111244950000"", ""34111244980000"", ""34111244960000"", ""34111244970000""]",bcc5df8179a04a11bf56754fb0e9a1bc,,Monroe,,,,
39.6775416,-81.1701233,"[""34111244990000"", ""34111244990000""]",fee28ff9583e4538b30ffbe3dd0ccb93,,Monroe,,,,
39.7031034,-81.1828977,"[""34111245000000"", ""34111245000000""]",e698f0c8b2ef4e6292a07c4e67c36ff3,,Monroe,,,,
39.60922988,-81.66708138,"[""34115246830000"", ""34115246830000"", ""34115246840000"", ""34115246850000""]",75715c783d6a4213aaa09fe87cffbba2,,Morgan,,,,
39.8011515,-81.7169869,"[""34119287450100"", ""34119287450100""]",40f9915f79ed422c901285207a920952,,Muskingum,,,,
39.8215655,-81.7585726,"[""34119287490100"", ""34119287490100""]",b868e067ed9d45bda2bd927b9832e365,,Muskingum,,,,
40.0634144,-81.9513114,"[""34119287580100"", ""34119287580100""]",1a809df82b8d43a0956aa7418c633887,,Muskingum,,,,
39.7519767,-81.342807,"[""34121243420000"", ""34121243420000"", ""34121243420100""]",ee270f1381014dd484f8974562282271,,Noble,,,,
39.85445165,-81.4535206,"[""34121243460100"", ""34121243460100"", ""34121243460200"", ""34121244100000""]",e46cd3fa8ffe46008be07079a97510bc,,Noble,,,,
39.77978647,-81.6569367,"[""34121243470100"", ""34121243470100"", ""34121243500100""]",95720954083a499891d6fdb70a3613c8,,Noble,,,,
39.7219372,-81.6100472,"[""34121243480100"", ""34121243480100""]",57069f5cef2b454a8bb48e562dccc5fd,,Noble,,,,
39.6646233,-81.5376218,"[""34121243490100"", ""34121243490100""]",ef103bb63f5b48a6828373a0cc10c486,,Noble,,,,
39.94620315,-81.28719442,"[""34121243630100"", ""34121243630100"", ""34121243640100"", ""34121243650000""]",17d62665e44849a4b15011cc6a8f8738,,Noble,,,,
39.8713781,-81.5201151,"[""34121243660100"", ""34121243660100""]",57871848b57c4a80a6f050f06b0cf063,,Noble,,,,
39.84824,-81.39832557,"[""34121243670100"", ""34121243670100"", ""34121244740000""]",f0478a0e6b9f44dfaabcbc4c615bac89,,Noble,,,,
39.86805816,-81.42246631,"[""34121243800000"", ""34121243800000"", ""34121243890000"", ""34121243870000"", ""34121244000000"", ""34121244290000"", ""34121244270000""]",08497389a07c475f9be7978408927e96,,Noble,,,,
39.7215747,-81.500615,"[""34121243900000"", ""34121243900000""]",b9e8d5e3c9b84d36a43bc23eb6a5cbe3,,Noble,,,,
39.73769306,-81.4181324,"[""34121243910100"", ""34121243910100"", ""34121243990000"", ""34121244050000"", ""34121243980100""]",5c02551308da4e329a4c7628fdf7573c,,Noble,,,,
39.7457344,-81.41422982,"[""34121243930000"", ""34121243930000"", ""34121243940100"", ""34121244030000""]",26817cf032a942b6ba77d135b4fb1b9d,,Noble,,,,
39.8283935,-81.4576065,"[""34121243950000"", ""34121243950000""]",3c8edacdb3774a8bb9366454c89a83ca,,Noble,,,,
39.83748703,-81.38066947,"[""34121243960100"", ""34121243960100"", ""34121244130000"", ""34121244140000""]",4108912742984539a11b00138bff4be9,,Noble,,,,
39.90797028,-81.32492791,"[""34121244040000"", ""34121244040000"", ""34121244980000"", ""34121244960000"", ""34121244970000"", ""34121244990000"", ""34121245000000"", ""34121245020000"", ""34121245030000""]",ec9289a6ea2c4f008a6a65d38c8a33da,,Noble,,,,
39.86405671,-81.43097457,"[""34121244070000"", ""34121244070000"", ""34121244090000"", ""34121244710000"", ""34121244080000"", ""34121244720000"", ""34121244280000""]",48f6730282d74b3996cc4594913da20e,,Noble,,,,
39.86190626,-81.44109138,"[""34121244110000"", ""34121244110000"", ""34121244120000"", ""34121244750000"", ""34121244760000""]",5d95ae17d2ba4d628aa38b5a61b344d3,,Noble,,,,
39.83758703,-81.39314642,"[""34121244150000"", ""34121244150000"", ""34121244190000"", ""34121244160000"", ""34121244170000"", ""34121244180100""]",5742de9fd62c4afcb963c1a3aee56ef7,,Noble,,,,
39.8824372,-81.4229471,"[""34121244230000"", ""34121244230000"", ""34121244240000"", ""34121244250000""]",a91e2dae42744386b527f7776cc28c8b,,Noble,,,,
39.88392953,-81.3932263,"[""34121244310000"", ""34121244310000"", ""34121244320000"", ""34121244330000"", ""34121244540000"", ""34121244550000""]",c87a03c8109640f0a1e9f04c6b9487d5,,Noble,,,,
39.9135309,-81.31460497,"[""34121244350000"", ""34121244350000"", ""34121244360000"", ""34121244370000"", ""34121244850000"", ""34121244860000"", ""34121244870000"", ""34121244940000""]",ab5bdd2cf91e4ef98064aeb1d45e3bd5,,Noble,,,,
39.85814297,-81.44596953,"[""34121244380000"", ""34121244380000"", ""34121244390000""]",58775304fb1447bc89c9891f74619cf5,,Noble,,,,
39.7930548,-81.41725188,"[""34121244410000"", ""34121244410000"", ""34121244420000"", ""34121244440000"", ""34121244430000""]",bea62a773d244e08af2c1104d728cd91,,Noble,,,,
39.81942887,-81.3955499,"[""34121244480000"", ""34121244480000"", ""34121244530000""]",b1ea71972c644dbb9eef5cee4f04669c,,Noble,,,,
39.88127447,-81.40445537,"[""34121244490000"", ""34121244490000"", ""34121244500000""]",d4ac077749b949b0b7221a37920c0f0d,,Noble,,,,
39.83390283,-81.4474464,"[""34121244580000"", ""34121244580000"", ""34121244590000"", ""34121244600000""]",f37dab9c6b83418f921bd85bf185319d,,Noble,,,,
39.82271962,-81.3188598,"[""34121244620000"", ""34121244620000"", ""34121244630000"", ""34121244640000"", ""34121244670000""]",8d0e466cd6f2436794ab3f814fddeafd,,Noble,,,,
39.87982617,-81.40871623,"[""34121244650000"", ""34121244650000"", ""34121244660000""]",2ec9431b573941caae2b3fa191975d3a,,Noble,,,,
39.7750718,-81.3237116,"[""34121244700100"", ""34121244700100""]",cf950dcc3bde45a7af30fd1e3d2cdd1d,,Noble,,,,
39.81829717,-81.32941068,"[""34121244770000"", ""34121244770000"", ""34121244780000"", ""34121244930000"", ""34121244820000"", ""34121244810000""]",67d210f2f2654e0eb2dddc4f3e110b85,,Noble,,,,
39.93588822,-81.31633033,"[""34121244830000"", ""34121244830000"", ""34121244840000"", ""34121244890000"", ""34121244880000"", ""34121244950000""]",569ac189b7c2425aab5a8c9d40b34d6b,,Noble,,,,
39.90210454,-81.33118156,"[""34121244920000"", ""34121244920000"", ""34121245110000"", ""34121245120000"", ""34121245130000"", ""34121245050000"", ""34121245060000"", ""34121245070000""]",ebdcf888825d424e9f2b2a63895e2851,,Noble,,,,
39.75804853,-81.3921402,"[""34121245080000"", ""34121245080000"", ""34121245090000"", ""34121245100000""]",54d3039fea6340abb6e22da297911333,,Noble,,,,
40.99496297,-81.33677637,"[""34133244140100"", ""34133244140100"", ""34133244200100""]",bbf9f76ea9f8415b95cc4a231d36d335,,Portage,,,,
41.12121903,-81.06526057,"[""34133244170100"", ""34133244170100"", ""34133244280100""]",35ef2686429946dba0c4bf708a02690b,,Portage,,,,
41.2196214,-81.17031747,"[""34133244230100"", ""34133244230100"", ""34133244310000""]",6e80435a553f485c85b2b559dc3c4505,,Portage,,,,
41.1029922,-81.2567818,"[""34133244300100"", ""34133244300100""]",38d4f9d93e5c4da4b0673e82913516a5,,Portage,,,,
41.3217826,-81.1279002,"[""34133244390000"", ""34133244390000""]",9ceaaa66aa384f0ba71329b344c58885,,Portage,,,,
41.26996853,-81.0280687,"[""34133244400100"", ""34133244400100"", ""34133244410000""]",c980937aebcf4872b9e7cf37b1d1df94,,Portage,,,,
41.2762496,-81.01319002,"[""34133244430000"", ""34133244430000"", ""34133244440000"", ""34133244530000"", ""34133244460000"", ""34133244450100""]",8e17905944a64a0aa0563815069e5432,,Portage,,,,
40.9494315,-81.1892723,"[""34151257350000"", ""34151257350000""]",2e01db3b4fdf4291ab439fd6ed23ac9b,,Stark,,,,
40.7405779,-81.28330013,"[""34151257470100"", ""34151257470100"", ""34151257760000""]",ee9e94a0c0fb4e51951e557a30bdaedb,,Stark,,,,
40.8688456,-81.1667266,"[""34151257670100"", ""34151257670100""]",00418e1a67cc4860ac7608dffb581254,,Stark,,,,
40.7295289,-81.4537305,"[""34151257680100"", ""34151257680100""]",353731fb37104b529ac707d6eff652c0,,Stark,,,,
40.7226566,-81.3127182,"[""34151257730000"", ""34151257730000""]",d757ea69b77f42e0896221f626516bfc,,Stark,,,,
40.80181417,-81.1336712,"[""34151257740100"", ""34151257740100"", ""34151257800000""]",2faf63a1f3104e3b9af0d671269c94c3,,Stark,,,,
40.936313,-81.1567369,"[""34151257780000"", ""34151257780000""]",8b11957b9fbe45c7a2f720086dc3f386,,Stark,,,,
40.6625295,-81.5005189,"[""34151257790100"", ""34151257790100""]",372cb498cbbe4a10a213c361de5eb25b,,Stark,,,,
40.7658878,-81.095987,"[""34151257980000"", ""34151257980000""]",1227fd1eb126404e8fc42436f0ad150e,,Stark,,,,
40.9871366,-81.2399394,"[""34151258010000"", ""34151258010000""]",3e9bb6abb70f402a80fcd3e8b9827ac8,,Stark,,,,
40.6759309,-81.3865038,"[""34151258090000"", ""34151258090000""]",8236edf72b534d02953bf6e37d193f7a,,Stark,,,,
41.2324574,-80.6258407,"[""34155240560100"", ""34155240560100""]",3733fc14301345ec9733e6907b921905,,Trumbull,,,,
41.3478145,-80.5538053,"[""34155240570100"", ""34155240570100""]",b3b23d09bf17484eb5943c042ceff339,,Trumbull,,,,
41.17624708,-80.81234138,"[""34155240640100"", ""34155240640100"", ""34155240810000"", ""34155240800000"", ""34155240830000"", ""34155240820000""]",1be48ad8c0b84536b5dd933aca9c5270,,Trumbull,,,,
41.3549216,-80.6584488,"[""34155240660100"", ""34155240660100""]",a671e7ff08c343c6b30e1fc691789412,,Trumbull,,,,
41.3142807,-80.584906,"[""34155240680000"", ""34155240680000""]",b6f8ff96b80a4af6864ed988b35fa741,,Trumbull,,,,
41.3898399,-80.8088332,"[""34155240690100"", ""34155240690100""]",18a000c9adf943f290270ea15d7c2c86,,Trumbull,,,,
41.2408556,-80.7002641,"[""34155240700100"", ""34155240700100""]",5259688c6a354362ae7f5f91d07aa807,,Trumbull,,,,
41.4082967,-80.5891316,"[""34155240710000"", ""34155240710000""]",072bf623213c4592b4d3dde5c806c060,,Trumbull,,,,
41.2139723,-80.8975211,"[""34155240720000"", ""34155240720000""]",a7765e2b116747bb82fa5a86b8424026,,Trumbull,,,,
41.4119533,-80.731731,"[""34155240730000"", ""34155240730000""]",585b95e3c7814d6295e92c34c7e51bf3,,Trumbull,,,,
41.4132495,-80.6733822,"[""34155240770000"", ""34155240770000""]",521eccbc2cee4ee08bd5794a1cac396f,,Trumbull,,,,
40.5733427,-81.3283402,"[""34157254830100"", ""34157254830100""]",b038256637204494955530889eb096b1,,Tuscarawas,,,,
40.4421179,-81.6594372,"[""34157254850100"", ""34157254850100""]",e8abcba7b1884c41bd828ee02a6af3ba,,Tuscarawas,,,,
40.6168379,-81.6489857,"[""34157254900100"", ""34157254900100""]",e5a0c6b6d6214a6383ae3aa90a11f925,,Tuscarawas,,,,
40.2952882,-81.43614687,"[""34157254940000"", ""34157254940000"", ""34157255100000""]",672bc95c449d493b9ffb3601fb17a47f,,Tuscarawas,,,,
40.540507,-81.3033821,"[""34157254950000"", ""34157254950000""]",752900d2cfb44f1aa7f5695e32e8c6d1,,Tuscarawas,,,,
40.2632236,-81.3957182,"[""34157254960100"", ""34157254960100""]",0f6829eff0af44929c3407b4c764c709,,Tuscarawas,,,,
40.528804,-81.3088774,"[""34157254970000"", ""34157254970000""]",c156c4ed04264e37a098c68911788079,,Tuscarawas,,,,
40.42943413,-81.67350427,"[""34157254990100"", ""34157254990100"", ""34157255020000""]",adc2a0b50cb1472d831265fe74aebed5,,Tuscarawas,,,,
40.4251478,-81.65775475,"[""34157255000100"", ""34157255000100"", ""34157255040000"", ""34157255050000""]",9cbf9e9ebe9d4e4ba6059f7d169f62cb,,Tuscarawas,,,,
40.3338156,-81.2877573,"[""34157255010100"", ""34157255010100""]",05de80d2f03b4021ab9d03ca5e2e203e,,Tuscarawas,,,,
40.3169978,-81.4931587,"[""34157255030100"", ""34157255030100""]",b565032f077b4360bce1ad49f4da51d1,,Tuscarawas,,,,
40.2161506,-81.3932337,"[""34157255080000"", ""34157255080000""]",8dcf26be8d21423a8e1aa0fc06adc7c9,,Tuscarawas,,,,
40.3284752,-81.4851308,"[""34157255120000"", ""34157255120000""]",c5000eb8a5464b0785a8ed8b9563ed79,,Tuscarawas,,,,
39.61889848,-81.41928336,"[""34167297200100"", ""34167297200100"", ""34167297230000"", ""34167297240000"", ""34167297240100""]",437477190c054a74a46ecd6b486d66f6,,Washington,,,,
39.5628031,-81.50704615,"[""34167297210100"", ""34167297210100"", ""34167297290000"", ""34167297300000""]",8bd77d2c8a7743c1b6ef24f103aafc7b,,Washington,,,,
39.53230953,-81.67700427,"[""34167297250000"", ""34167297250000"", ""34167297330000""]",84649a8680f34b878417b96309fd20e2,,Washington,,,,
39.54499593,-81.40107003,"[""34167297320100"", ""34167297320100"", ""34167297430100""]",66eb3a3b60d9478aa6cb91040a801035,,Washington,,,,
40.7291477,-81.836641,"[""34169256690100"", ""34169256690100""]",1c36e023c37d435f8db026e19bcca855,,Wayne,,,,
39.8687727,-80.9201323,"[""34013205830000"", ""34013205830000""]",b6db76a239cb49728651255068f21f30,,Belmont,,,,
40.1496148,-81.0174194,"[""34013206050000"", ""34013206050000""]",107a1f7f60dc4480914a8b707abd154e,,Belmont,,,,
40.1454953,-81.0131755,"[""34013206080000"", ""34013206080000""]",e9cfaa17ba3145b3b1e75ac456a7b751,,Belmont,,,,
39.8679298,-80.9332207,"[""34013206100000"", ""34013206100000""]",929a42049ed0467987f181900946e8cc,,Belmont,,,,
40.08858813,-80.9332554,"[""34013206190000"", ""34013206190000"", ""34013206200000""]",cb6b95795fb34316b81561a6cecea2f4,,Belmont,,,,
39.9773526,-80.8380489,"[""34013206530000"", ""34013206530000""]",31773f565ace4f4ba108580f0e73b822,,Belmont,,,,
40.0003036,-80.8906802,"[""34013206620000"", ""34013206620000""]",964965d11d39413698957f71de5c30a8,,Belmont,,,,
40.0389596,-81.1389539,"[""34013207830000"", ""34013207830000""]",6980664753814cbe8c5088b07b323610,,Belmont,,,,
40.6815374,-80.9252264,"[""34019220860100"", ""34019220860100""]",b58d1b59c12d40d995c7074ba17ceffe,,Carroll,,,,
40.3093076,-80.7064745,"[""34081204990100"", ""34081204990100""]",56809e62da2b4f65b647d64a881d51c1,,Jefferson,,,,
40.3212151,-80.7740269,"[""34081205000000"", ""34081205000000""]",70a304d59d044e4abce59f8917cdebef,,Jefferson,,,,
39.71135293,-80.8393598,"[""34111242560100"", ""34111242560100"", ""34111243670000"", ""34111243470000""]",68e54965207b4d4bbd84755f02231746,,Monroe,,,,
39.69764014,-80.89899925,"[""34111242850000"", ""34111242850000"", ""34111242880000"", ""34111244190000"", ""34111243000100"", ""34111244180000"", ""34111244200000"", ""34111244210000""]",6f3c3922eae242a9918797cd9a78c24d,,Monroe,,,,
39.67388328,-80.9315263,"[""34111243050100"", ""34111243050100"", ""34111243800000"", ""34111243780000"", ""34111243760000"", ""34111243770100"", ""34111243790000"", ""34111243810000"", ""34111243460000""]",099d51d7f97b4d2381813897ac274f7c,,Monroe,,,,
39.6771291,-81.0261239,"[""34111243580100"", ""34111243580100""]",12e987d33e50466db054b11c14d917db,,Monroe,,,,
39.8226549,-80.8505975,"[""34111243660000"", ""34111243660000""]",378d36eaae4a446ebb113efc6e0acaa3,,Monroe,,,,
39.64161039,-80.92746256,"[""34111243820000"", ""34111243820000"", ""34111244700000"", ""34111243930000"", ""34111243920000"", ""34111243950000"", ""34111243910000"", ""34111244220000"", ""34111243960000"", ""34111243900000"", ""34111243940000""]",61dfd4283371446e858cc36d5483d34f,,Monroe,,,,
39.6365655,-81.0580458,"[""34111244380100"", ""34111244380100""]",f7741825c2014af1867bcf11c467bea9,,Monroe,,,,
39.8313803,-80.9139547,"[""34111244500100"", ""34111244500100""]",cd72f93a427b492aba89eb8792005eb3,,Monroe,,,,
